UniProt ID,Chain ID,Sequence Length,PDB File
Q9Y264,A,503,Q9Y264.pdb
Q03167,A,851,Q03167.pdb
Q6UXD5,A,910,Q6UXD5.pdb
P30086,A,187,P30086.pdb
Q9Y4X3,A,112,Q9Y4X3.pdb
P55291,A,814,P55291.pdb
P25787,A,234,P25787.pdb
P23284,A,216,P23284.pdb
P06681,A,752,P06681.pdb
P09619,A,1106,P09619.pdb
P01137,A,390,P01137.pdb
Q01344,A,420,Q01344.pdb
P43630,A,455,P43630.pdb
Q15056,A,248,Q15056.pdb
P01130,A,860,P01130.pdb
P25786,A,263,P25786.pdb
Q9UNZ2,A,370,Q9UNZ2.pdb
P60900,A,246,P60900.pdb
P14550,A,325,P14550.pdb
Q92484,A,453,Q92484.pdb
P78556,A,96,P78556.pdb
P61769,A,119,P61769.pdb
Q13591,A,1074,Q13591.pdb
P09936,A,223,P09936.pdb
Q969D9,A,159,Q969D9.pdb
P00736,A,705,P00736.pdb
P05067,A,770,P05067.pdb
Q13253,A,232,Q13253.pdb
Q9UBN6,A,386,Q9UBN6.pdb
Q68DV7,A,783,Q68DV7.pdb
P12004,A,261,P12004.pdb
P09237,A,267,P09237.pdb
P01036,A,141,P01036.pdb
P13598,A,275,P13598.pdb
P25098,A,689,P25098.pdb
Q96PD4,A,163,Q96PD4.pdb
Q9Y625,A,555,Q9Y625.pdb
O95389,A,354,O95389.pdb
Q9NQ76,A,525,Q9NQ76.pdb
O95631,A,604,O95631.pdb
P15848,A,533,P15848.pdb
O95727,A,393,O95727.pdb
Q16719,A,465,Q16719.pdb
Q9H3T3,A,888,Q9H3T3.pdb
P18065,A,325,P18065.pdb
Q13946,A,482,Q13946.pdb
Q13443,A,819,Q13443.pdb
Q8TD46,A,325,Q8TD46.pdb
P04629,A,796,P04629.pdb
P39060,A,1754,P39060.pdb
P05230,A,155,P05230.pdb
O76096,A,145,O76096.pdb
P36941,A,435,P36941.pdb
P04179,A,222,P04179.pdb
Q13813,A,2472,Q13813.pdb
Q12860,A,1018,Q12860.pdb
P07478,A,247,P07478.pdb
P35968,A,1356,P35968.pdb
Q6NW40,A,437,Q6NW40.pdb
O94907,A,266,O94907.pdb
P10147,A,92,P10147.pdb
P23946,A,247,P23946.pdb
Q96BQ1,A,224,Q96BQ1.pdb
Q9GZX6,A,179,Q9GZX6.pdb
Q96KN2,A,507,Q96KN2.pdb
P01024,A,1663,P01024.pdb
Q96HD1,A,420,Q96HD1.pdb
P49763,A,221,P49763.pdb
P09341,A,107,P09341.pdb
P17181,A,557,P17181.pdb
P07359,A,652,P07359.pdb
O76074,A,875,O76074.pdb
Q16772,A,222,Q16772.pdb
Q04721,A,2471,Q04721.pdb
P01133,A,1207,P01133.pdb
Q2I0M5,A,234,Q2I0M5.pdb
Q06609,A,339,Q06609.pdb
Q01105,A,290,Q01105.pdb
P01033,A,207,P01033.pdb
Q05397,A,1052,Q05397.pdb
Q8NFM7,A,739,Q8NFM7.pdb
P32971,A,234,P32971.pdb
P23528,A,166,P23528.pdb
O00755,A,349,O00755.pdb
O60930,A,286,O60930.pdb
P00742,A,488,P00742.pdb
O00175,A,119,O00175.pdb
P55010,A,431,P55010.pdb
O95998,A,194,O95998.pdb
O75594,A,196,O75594.pdb
P0CG47,A,229,P0CG47.pdb
P04150,A,777,P04150.pdb
Q9P0G3,A,267,Q9P0G3.pdb
O60506,A,623,O60506.pdb
Q16548,A,175,Q16548.pdb
Q16543,A,378,Q16543.pdb
Q01151,A,205,Q01151.pdb
Q92956,A,283,Q92956.pdb
P32004,A,1257,P32004.pdb
P01833,A,764,P01833.pdb
P01374,A,205,P01374.pdb
Q96GD4,A,344,Q96GD4.pdb
P16333,A,377,P16333.pdb
Q9BWV1,A,1114,Q9BWV1.pdb
P99999,A,105,P99999.pdb
P42892,A,770,P42892.pdb
O60609,A,400,O60609.pdb
Q96PX8,A,696,Q96PX8.pdb
P80188,A,198,P80188.pdb
P09769,A,529,P09769.pdb
P49767,A,419,P49767.pdb
Q15796,A,467,Q15796.pdb
P20333,A,461,P20333.pdb
Q8N8U9,A,685,Q8N8U9.pdb
P20273,A,847,P20273.pdb
Q8N1Q1,A,262,Q8N1Q1.pdb
P12272,A,177,P12272.pdb
O60258,A,216,O60258.pdb
Q9BU40,A,456,Q9BU40.pdb
Q9UHF5,A,180,Q9UHF5.pdb
O60880,A,128,O60880.pdb
Q9BYF1,A,805,Q9BYF1.pdb
P16035,A,220,P16035.pdb
P22607,A,806,P22607.pdb
Q9H2A7,A,254,Q9H2A7.pdb
Q05315,A,142,Q05315.pdb
Q92794,A,2004,Q92794.pdb
P05362,A,532,P05362.pdb
P98066,A,277,P98066.pdb
P14543,A,1247,P14543.pdb
Q9NZU1,A,646,Q9NZU1.pdb
P02768,A,609,P02768.pdb
P08833,A,259,P08833.pdb
O95633,A,263,O95633.pdb
Q08380,A,585,Q08380.pdb
Q9Y5N5,A,214,Q9Y5N5.pdb
P12277,A,381,P12277.pdb
P18627,A,525,P18627.pdb
P35443,A,961,P35443.pdb
P29320,A,983,P29320.pdb
Q6UX06,A,510,Q6UX06.pdb
P09104,A,434,P09104.pdb
P35247,A,375,P35247.pdb
Q8IVD9,A,361,Q8IVD9.pdb
P15514,A,252,P15514.pdb
P09429,A,215,P09429.pdb
Q9HB29,A,575,Q9HB29.pdb
O14625,A,94,O14625.pdb
Q16270,A,282,Q16270.pdb
P04085,A,211,P04085.pdb
P13987,A,128,P13987.pdb
P07996,A,1170,P07996.pdb
P06213,A,1382,P06213.pdb
Q14145,A,624,Q14145.pdb
P01011,A,423,P01011.pdb
P03952,A,638,P03952.pdb
P30101,A,505,P30101.pdb
O43488,A,359,O43488.pdb
P06703,A,90,P06703.pdb
Q14563,A,771,Q14563.pdb
Q9NZS2,A,231,Q9NZS2.pdb
P50895,A,628,P50895.pdb
P60568,A,153,P60568.pdb
Q9Y286,A,467,Q9Y286.pdb
Q96B86,A,450,Q96B86.pdb
P25774,A,331,P25774.pdb
Q9UNP9,A,301,Q9UNP9.pdb
Q9UNE7,A,303,Q9UNE7.pdb
P06733,A,434,P06733.pdb
P20718,A,246,P20718.pdb
Q13561,A,401,Q13561.pdb
O95185,A,931,O95185.pdb
P52209,A,483,P52209.pdb
P39905,A,211,P39905.pdb
P02775,A,128,P02775.pdb
Q13554,A,666,Q13554.pdb
P01236,A,227,P01236.pdb
Q9UM47,A,2321,Q9UM47.pdb
P58294,A,105,P58294.pdb
P08294,A,240,P08294.pdb
Q7L7L0,A,130,Q7L7L0.pdb
Q99731,A,98,Q99731.pdb
Q9H773,A,170,Q9H773.pdb
Q02246,A,1040,Q02246.pdb
P01588,A,193,P01588.pdb
Q15828,A,149,Q15828.pdb
Q96P31,A,734,Q96P31.pdb
P12268,A,514,P12268.pdb
Q96GW7,A,911,Q96GW7.pdb
O75556,A,95,O75556.pdb
P35613,A,385,P35613.pdb
Q8N474,A,314,Q8N474.pdb
Q96RJ3,A,184,Q96RJ3.pdb
P22749,A,145,P22749.pdb
O43866,A,347,O43866.pdb
P30041,A,224,P30041.pdb
P09919,A,207,P09919.pdb
P43166,A,264,P43166.pdb
P04004,A,478,P04004.pdb
Q9UBR2,A,303,Q9UBR2.pdb
P61278,A,116,P61278.pdb
O43781,A,588,O43781.pdb
Q96DA6,A,116,Q96DA6.pdb
Q9Y5C1,A,460,Q9Y5C1.pdb
Q15762,A,336,Q15762.pdb
O43927,A,109,O43927.pdb
Q9H2E6,A,1030,Q9H2E6.pdb
P43403,A,619,P43403.pdb
Q9Y5K2,A,254,Q9Y5K2.pdb
Q16623,A,288,Q16623.pdb
P42575,A,452,P42575.pdb
P10145,A,99,P10145.pdb
P27658,A,744,P27658.pdb
P12314,A,374,P12314.pdb
Q5T4W7,A,220,Q5T4W7.pdb
P29965,A,261,P29965.pdb
P54760,A,987,P54760.pdb
Q15768,A,340,Q15768.pdb
P40225,A,353,P40225.pdb
P09326,A,243,P09326.pdb
Q9NZH6,A,218,Q9NZH6.pdb
Q00872,A,1141,Q00872.pdb
P78344,A,907,P78344.pdb
P10767,A,208,P10767.pdb
P10909,A,449,P10909.pdb
P07093,A,398,P07093.pdb
P01189,A,267,P01189.pdb
Q9UBC2,A,864,Q9UBC2.pdb
P25685,A,340,P25685.pdb
Q8NCW0,A,462,Q8NCW0.pdb
Q9BZW8,A,370,Q9BZW8.pdb
P26038,A,577,P26038.pdb
P60604,A,165,P60604.pdb
P16112,A,2530,P16112.pdb
Q02083,A,359,Q02083.pdb
P12956,A,609,P12956.pdb
Q8TDQ0,A,301,Q8TDQ0.pdb
Q9UK85,A,242,Q9UK85.pdb
Q495T6,A,779,Q495T6.pdb
P78423,A,397,P78423.pdb
P21810,A,368,P21810.pdb
P07492,A,148,P07492.pdb
Q08945,A,709,Q08945.pdb
P51452,A,185,P51452.pdb
O15520,A,208,O15520.pdb
P67936,A,248,P67936.pdb
P40189,A,918,P40189.pdb
Q9UIC8,A,334,Q9UIC8.pdb
P17213,A,487,P17213.pdb
Q9NP84,A,129,Q9NP84.pdb
P21802,A,821,P21802.pdb
P38919,A,411,P38919.pdb
Q9UHD2,A,729,Q9UHD2.pdb
Q02297,A,640,Q02297.pdb
Q02487,A,901,Q02487.pdb
Q9HAP6,A,207,Q9HAP6.pdb
P12931,A,536,P12931.pdb
Q5JZY3,A,1008,Q5JZY3.pdb
O14763,A,440,O14763.pdb
P12318,A,317,P12318.pdb
P02144,A,154,P02144.pdb
O95711,A,162,O95711.pdb
P16410,A,223,P16410.pdb
P37023,A,503,P37023.pdb
Q9UIB8,A,345,Q9UIB8.pdb
P17931,A,250,P17931.pdb
O60486,A,1568,O60486.pdb
Q9Y5S2,A,1711,Q9Y5S2.pdb
O60674,A,1132,O60674.pdb
P30519,A,316,P30519.pdb
Q9UHP3,A,1055,Q9UHP3.pdb
P30419,A,496,P30419.pdb
P16403,A,213,P16403.pdb
P80511,A,92,P80511.pdb
O00451,A,464,O00451.pdb
P36871,A,562,P36871.pdb
P29317,A,976,P29317.pdb
P45452,A,471,P45452.pdb
P17813,A,658,P17813.pdb
P29622,A,427,P29622.pdb
O15467,A,120,O15467.pdb
Q15485,A,313,Q15485.pdb
P68431,A,136,P68431.pdb
Q9NZ08,A,941,Q9NZ08.pdb
Q12841,A,308,Q12841.pdb
P52789,A,917,P52789.pdb
P22301,A,178,P22301.pdb
P22392,A,152,P22392.pdb
Q9UM44,A,414,Q9UM44.pdb
Q9H098,A,131,Q9H098.pdb
Q7LFX5,A,561,Q7LFX5.pdb
P68400,A,391,P68400.pdb
O00214,A,317,O00214.pdb
P09238,A,476,P09238.pdb
P13501,A,91,P13501.pdb
O14793,A,375,O14793.pdb
Q07325,A,125,Q07325.pdb
Q14624,A,930,Q14624.pdb
P15428,A,266,P15428.pdb
O75356,A,428,O75356.pdb
P08254,A,477,P08254.pdb
P50542,A,639,P50542.pdb
P45379,A,298,P45379.pdb
P24298,A,496,P24298.pdb
P00750,A,562,P00750.pdb
P19429,A,210,P19429.pdb
Q07011,A,255,Q07011.pdb
P07339,A,412,P07339.pdb
Q15648,A,1581,Q15648.pdb
Q02750,A,393,Q02750.pdb
Q9ULT6,A,936,Q9ULT6.pdb
P14136,A,432,P14136.pdb
P13591,A,858,P13591.pdb
Q9NR61,A,685,Q9NR61.pdb
P55774,A,89,P55774.pdb
Q9NPH3,A,570,Q9NPH3.pdb
P35225,A,146,P35225.pdb
P27348,A,245,P27348.pdb
Q96DU3,A,332,Q96DU3.pdb
P22223,A,829,P22223.pdb
P42680,A,631,P42680.pdb
P06576,A,529,P06576.pdb
P10415,A,239,P10415.pdb
Q9GZX3,A,395,Q9GZX3.pdb
Q8N6P7,A,574,Q8N6P7.pdb
P41217,A,278,P41217.pdb
Q13449,A,338,Q13449.pdb
O43323,A,396,O43323.pdb
P21246,A,168,P21246.pdb
P08620,A,206,P08620.pdb
P52292,A,529,P52292.pdb
P61289,A,254,P61289.pdb
Q9Y3A5,A,250,Q9Y3A5.pdb
P18075,A,431,P18075.pdb
Q9BQB4,A,213,Q9BQB4.pdb
Q99471,A,154,Q99471.pdb
P01138,A,241,P01138.pdb
P02787,A,698,P02787.pdb
P20783,A,257,P20783.pdb
Q9BXJ7,A,453,Q9BXJ7.pdb
P08069,A,1367,P08069.pdb
P54756,A,1037,P54756.pdb
P31948,A,543,P31948.pdb
P60880,A,206,P60880.pdb
O60911,A,334,O60911.pdb
P02776,A,101,P02776.pdb
P07237,A,508,P07237.pdb
P28482,A,360,P28482.pdb
P30405,A,207,P30405.pdb
O00541,A,588,O00541.pdb
P45985,A,399,P45985.pdb
P16871,A,459,P16871.pdb
P43652,A,599,P43652.pdb
P58499,A,235,P58499.pdb
O00548,A,723,O00548.pdb
O00764,A,312,O00764.pdb
P09211,A,210,P09211.pdb
P20393,A,614,P20393.pdb
Q9NZU0,A,649,Q9NZU0.pdb
Q8N3X6,A,602,Q8N3X6.pdb
P60174,A,249,P60174.pdb
O15496,A,165,O15496.pdb
Q8TAD2,A,202,Q8TAD2.pdb
P04196,A,525,P04196.pdb
Q14162,A,830,Q14162.pdb
P56470,A,323,P56470.pdb
Q16552,A,155,Q16552.pdb
P02771,A,609,P02771.pdb
P01857,A,330,P01857.pdb
P08631,A,526,P08631.pdb
Q13740,A,583,Q13740.pdb
P21709,A,976,P21709.pdb
Q9BX67,A,310,Q9BX67.pdb
P20160,A,251,P20160.pdb
P08758,A,320,P08758.pdb
P03951,A,625,P03951.pdb
Q9NR71,A,780,Q9NR71.pdb
Q9BQ51,A,273,Q9BQ51.pdb
P0DMV8,A,641,P0DMV8.pdb
P22004,A,513,P22004.pdb
P17174,A,413,P17174.pdb
Q96CA5,A,298,Q96CA5.pdb
P48745,A,357,P48745.pdb
P05162,A,132,P05162.pdb
P22304,A,550,P22304.pdb
Q9UNE0,A,448,Q9UNE0.pdb
P07858,A,339,P07858.pdb
Q76M96,A,950,Q76M96.pdb
P15531,A,152,P15531.pdb
P15586,A,552,P15586.pdb
Q12907,A,356,Q12907.pdb
P46531,A,2555,P46531.pdb
P52797,A,238,P52797.pdb
Q86VX2,A,200,Q86VX2.pdb
Q9NRR2,A,321,Q9NRR2.pdb
P52803,A,228,P52803.pdb
O43915,A,354,O43915.pdb
P08311,A,255,P08311.pdb
Q6UXZ4,A,953,Q6UXZ4.pdb
O14788,A,317,O14788.pdb
O96017,A,543,O96017.pdb
Q02763,A,1124,Q02763.pdb
Q9BYP7,A,1800,Q9BYP7.pdb
Q16619,A,201,Q16619.pdb
Q9ULZ9,A,603,Q9ULZ9.pdb
P14061,A,328,P14061.pdb
Q14515,A,664,Q14515.pdb
O15444,A,150,O15444.pdb
P18510,A,177,P18510.pdb
P07949,A,1114,P07949.pdb
P46734,A,347,P46734.pdb
Q15848,A,244,Q15848.pdb
P61978,A,463,P61978.pdb
P35354,A,604,P35354.pdb
Q9NP79,A,307,Q9NP79.pdb
P35916,A,1363,P35916.pdb
Q08629,A,439,Q08629.pdb
Q04759,A,706,Q04759.pdb
Q92876,A,244,Q92876.pdb
Q08188,A,693,Q08188.pdb
P60484,A,403,P60484.pdb
Q9HDB5,A,637,Q9HDB5.pdb
Q9UBX1,A,484,Q9UBX1.pdb
Q15063,A,836,Q15063.pdb
P03372,A,595,P03372.pdb
Q8WWQ8,A,2551,Q8WWQ8.pdb
O15530,A,556,O15530.pdb
P81172,A,84,P81172.pdb
P18428,A,481,P18428.pdb
Q9UKR0,A,248,Q9UKR0.pdb
P19367,A,917,P19367.pdb
Q92583,A,94,Q92583.pdb
O43557,A,240,O43557.pdb
Q13651,A,578,Q13651.pdb
Q10588,A,318,Q10588.pdb
O95881,A,172,O95881.pdb
P11309,A,313,P11309.pdb
Q9NZK7,A,142,Q9NZK7.pdb
P01880,A,384,P01880.pdb
P12034,A,268,P12034.pdb
P23280,A,308,P23280.pdb
P07585,A,359,P07585.pdb
P01009,A,418,P01009.pdb
P05413,A,133,P05413.pdb
Q92843,A,193,Q92843.pdb
Q16644,A,382,Q16644.pdb
P07195,A,334,P07195.pdb
P13500,A,99,P13500.pdb
P01730,A,458,P01730.pdb
Q07820,A,350,Q07820.pdb
P80162,A,114,P80162.pdb
O76093,A,207,O76093.pdb
P10451,A,314,P10451.pdb
O75509,A,655,O75509.pdb
P01270,A,115,P01270.pdb
O95274,A,346,O95274.pdb
O14757,A,476,O14757.pdb
P40238,A,635,P40238.pdb
P05019,A,195,P05019.pdb
Q6ZVN8,A,426,Q6ZVN8.pdb
P04183,A,234,P04183.pdb
Q9UHI8,A,967,Q9UHI8.pdb
Q14982,A,345,Q14982.pdb
O94768,A,372,O94768.pdb
Q9HCK4,A,1378,Q9HCK4.pdb
P01275,A,180,P01275.pdb
P62826,A,216,P62826.pdb
Q15389,A,498,Q15389.pdb
Q9UHL4,A,492,Q9UHL4.pdb
P51671,A,97,P51671.pdb
P01854,A,428,P01854.pdb
P22894,A,467,P22894.pdb
P48736,A,1102,P48736.pdb
P42830,A,114,P42830.pdb
P13686,A,325,P13686.pdb
P00533,A,1210,P00533.pdb
P46108,A,304,P46108.pdb
Q07654,A,94,Q07654.pdb
P10645,A,457,P10645.pdb
P48023,A,281,P48023.pdb
P05783,A,430,P05783.pdb
P15941,A,1255,P15941.pdb
P54750,A,535,P54750.pdb
P0CG37,A,223,P0CG37.pdb
P08174,A,381,P08174.pdb
O75015,A,233,O75015.pdb
P06241,A,537,P06241.pdb
P31994,A,310,P31994.pdb
O15041,A,775,O15041.pdb
P78380,A,273,P78380.pdb
P40121,A,348,P40121.pdb
P09603,A,554,P09603.pdb
O95825,A,349,O95825.pdb
P03973,A,132,P03973.pdb
P01563,A,188,P01563.pdb
O94779,A,1100,O94779.pdb
Q9Y6W8,A,199,Q9Y6W8.pdb
P02818,A,100,P02818.pdb
Q8N0W4,A,816,Q8N0W4.pdb
P80098,A,99,P80098.pdb
Q8NAC3,A,791,Q8NAC3.pdb
O00626,A,93,O00626.pdb
P13726,A,295,P13726.pdb
Q13219,A,1627,Q13219.pdb
P39900,A,470,P39900.pdb
Q16663,A,113,Q16663.pdb
Q04609,A,750,Q04609.pdb
Q14574,A,896,Q14574.pdb
P02741,A,224,P02741.pdb
P22692,A,258,P22692.pdb
P09228,A,141,P09228.pdb
Q06124,A,593,Q06124.pdb
Q9UHD0,A,177,Q9UHD0.pdb
Q8WWG1,A,115,Q8WWG1.pdb
Q05655,A,676,Q05655.pdb
P20810,A,708,P20810.pdb
P17676,A,345,P17676.pdb
Q9H9S0,A,305,Q9H9S0.pdb
O43464,A,458,O43464.pdb
P08133,A,673,P08133.pdb
O95994,A,175,O95994.pdb
O43184,A,909,O43184.pdb
Q08499,A,809,Q08499.pdb
P35318,A,185,P35318.pdb
Q9H7M9,A,311,Q9H7M9.pdb
P27918,A,469,P27918.pdb
P00797,A,406,P00797.pdb
Q13261,A,267,Q13261.pdb
P02778,A,98,P02778.pdb
P00749,A,431,P00749.pdb
Q03405,A,335,Q03405.pdb
O00585,A,134,O00585.pdb
Q9UIK4,A,370,Q9UIK4.pdb
Q8N2S1,A,1624,Q8N2S1.pdb
P48061,A,93,P48061.pdb
Q9BY41,A,377,Q9BY41.pdb
P07451,A,260,P07451.pdb
P10809,A,573,P10809.pdb
P06400,A,928,P06400.pdb
P36888,A,993,P36888.pdb
O00220,A,468,O00220.pdb
Q8IU54,A,200,Q8IU54.pdb
P14091,A,396,P14091.pdb
P28908,A,595,P28908.pdb
Q9UJ70,A,344,Q9UJ70.pdb
P98073,A,1019,P98073.pdb
Q96GP6,A,871,Q96GP6.pdb
Q13489,A,604,Q13489.pdb
O76083,A,593,O76083.pdb
Q13478,A,541,Q13478.pdb
Q86Y22,A,540,Q86Y22.pdb
Q96AP7,A,390,Q96AP7.pdb
P00918,A,260,P00918.pdb
O15123,A,496,O15123.pdb
P07148,A,127,P07148.pdb
P05129,A,697,P05129.pdb
P15260,A,489,P15260.pdb
P08476,A,426,P08476.pdb
P05090,A,189,P05090.pdb
P00441,A,154,P00441.pdb
P01589,A,272,P01589.pdb
P80075,A,99,P80075.pdb
P08697,A,491,P08697.pdb
P10721,A,976,P10721.pdb
Q9BXR6,A,569,Q9BXR6.pdb
P09038,A,288,P09038.pdb
P68402,A,229,P68402.pdb
P26447,A,101,P26447.pdb
P26951,A,378,P26951.pdb
P03950,A,147,P03950.pdb
P12544,A,262,P12544.pdb
Q99538,A,433,Q99538.pdb
O60603,A,784,O60603.pdb
Q14112,A,1375,Q14112.pdb
P01019,A,485,P01019.pdb
P62306,A,86,P62306.pdb
Q9Y258,A,94,Q9Y258.pdb
Q9NNX6,A,404,Q9NNX6.pdb
P08887,A,468,P08887.pdb
P07333,A,972,P07333.pdb
P15289,A,507,P15289.pdb
Q6UX15,A,382,Q6UX15.pdb
P02748,A,559,P02748.pdb
P20711,A,480,P20711.pdb
P19022,A,906,P19022.pdb
Q8WWK9,A,683,Q8WWK9.pdb
P10912,A,638,P10912.pdb
O00339,A,956,O00339.pdb
P28325,A,142,P28325.pdb
P26441,A,200,P26441.pdb
O95390,A,407,O95390.pdb
Q49AH0,A,187,Q49AH0.pdb
Q9BY67,A,442,Q9BY67.pdb
P24071,A,287,P24071.pdb
Q99075,A,208,Q99075.pdb
Q15759,A,364,Q15759.pdb
P62937,A,165,P62937.pdb
Q9NYY1,A,176,Q9NYY1.pdb
P05543,A,415,P05543.pdb
P35590,A,1138,P35590.pdb
P78333,A,572,P78333.pdb
P32942,A,547,P32942.pdb
P13385,A,188,P13385.pdb
Q5KU26,A,742,Q5KU26.pdb
Q9Y275,A,285,Q9Y275.pdb
P78552,A,427,P78552.pdb
O95954,A,541,O95954.pdb
Q9BWP8,A,271,Q9BWP8.pdb
