UniProt ID,Chain ID,Sequence Length,PDB File
O43278,A,529,O43278.pdb
Q9NRA0,A,654,Q9NRA0.pdb
Q01469,A,135,Q01469.pdb
Q13882,A,451,Q13882.pdb
P01037,A,141,P01037.pdb
P11226,A,248,P11226.pdb
P19235,A,508,P19235.pdb
P05113,A,134,P05113.pdb
P42226,A,847,P42226.pdb
Q9Y259,A,395,Q9Y259.pdb
P07306,A,291,P07306.pdb
P98172,A,346,P98172.pdb
Q9HB63,A,628,Q9HB63.pdb
Q6UWB1,A,636,Q6UWB1.pdb
P02649,A,317,P02649.pdb
Q9NQ30,A,184,Q9NQ30.pdb
Q8IWV2,A,1026,Q8IWV2.pdb
P58400,A,472,P58400.pdb
Q9UJU6,A,430,Q9UJU6.pdb
O95944,A,276,O95944.pdb
P55773,A,120,P55773.pdb
O00602,A,326,O00602.pdb
Q6YHK3,A,1445,Q6YHK3.pdb
P31785,A,369,P31785.pdb
Q6UWV6,A,458,Q6UWV6.pdb
P35070,A,178,P35070.pdb
P42224,A,750,P42224.pdb
P57087,A,298,P57087.pdb
P07288,A,261,P07288.pdb
Q08752,A,370,Q08752.pdb
O14929,A,419,O14929.pdb
P37802,A,199,P37802.pdb
P61247,A,264,P61247.pdb
P05161,A,165,P05161.pdb
P16591,A,822,P16591.pdb
P36955,A,418,P36955.pdb
P11387,A,765,P11387.pdb
P19957,A,117,P19957.pdb
O14786,A,923,O14786.pdb
P01034,A,146,P01034.pdb
P61960,A,85,P61960.pdb
Q16674,A,131,Q16674.pdb
P60763,A,192,P60763.pdb
P10914,A,325,P10914.pdb
P62081,A,194,P62081.pdb
P16870,A,476,P16870.pdb
P14780,A,707,P14780.pdb
P31151,A,101,P31151.pdb
P33151,A,784,P33151.pdb
Q96KQ7,A,1210,Q96KQ7.pdb
P68036,A,154,P68036.pdb
P61626,A,148,P61626.pdb
P40925,A,334,P40925.pdb
P43489,A,277,P43489.pdb
P29279,A,349,P29279.pdb
P55854,A,103,P55854.pdb
P04278,A,402,P04278.pdb
Q9H2X3,A,399,Q9H2X3.pdb
Q07021,A,282,Q07021.pdb
O95445,A,188,O95445.pdb
Q9UBP4,A,350,Q9UBP4.pdb
P63104,A,245,P63104.pdb
P16671,A,472,P16671.pdb
O75716,A,305,O75716.pdb
Q96NZ8,A,548,Q96NZ8.pdb
P02790,A,462,P02790.pdb
P07355,A,339,P07355.pdb
P10600,A,412,P10600.pdb
O00206,A,839,O00206.pdb
Q9UGM5,A,382,Q9UGM5.pdb
P20231,A,275,P20231.pdb
P31751,A,481,P31751.pdb
P31937,A,336,P31937.pdb
P22455,A,802,P22455.pdb
P24666,A,158,P24666.pdb
Q9BZM4,A,244,Q9BZM4.pdb
P09960,A,611,P09960.pdb
P36894,A,532,P36894.pdb
P35442,A,1172,P35442.pdb
P46527,A,198,P46527.pdb
Q9UHF4,A,553,Q9UHF4.pdb
P41273,A,254,P41273.pdb
Q86VB7,A,1156,Q86VB7.pdb
Q11128,A,374,Q11128.pdb
P10915,A,354,P10915.pdb
P55289,A,794,P55289.pdb
Q99729,A,332,Q99729.pdb
Q9BXN2,A,247,Q9BXN2.pdb
P50395,A,445,P50395.pdb
Q8IXJ6,A,389,Q8IXJ6.pdb
P00740,A,461,P00740.pdb
Q14397,A,625,Q14397.pdb
P08246,A,267,P08246.pdb
Q9H4F8,A,434,Q9H4F8.pdb
P24592,A,240,P24592.pdb
P36896,A,505,P36896.pdb
Q06323,A,249,Q06323.pdb
O00408,A,941,O00408.pdb
P09683,A,121,P09683.pdb
Q13093,A,441,Q13093.pdb
P08581,A,1390,P08581.pdb
P30040,A,261,P30040.pdb
P01871,A,453,P01871.pdb
Q99983,A,421,Q99983.pdb
Q4KMG0,A,1287,Q4KMG0.pdb
P02765,A,367,P02765.pdb
P09493,A,284,P09493.pdb
O43320,A,207,O43320.pdb
P01282,A,170,P01282.pdb
P28799,A,593,P28799.pdb
P27930,A,398,P27930.pdb
Q96F46,A,866,Q96F46.pdb
O60565,A,184,O60565.pdb
O75144,A,302,O75144.pdb
O95990,A,144,O95990.pdb
P11142,A,646,P11142.pdb
P56211,A,112,P56211.pdb
P55285,A,790,P55285.pdb
P45973,A,191,P45973.pdb
Q6UXK2,A,745,Q6UXK2.pdb
P11717,A,2491,P11717.pdb
P02788,A,710,P02788.pdb
P04141,A,144,P04141.pdb
P03971,A,560,P03971.pdb
P17252,A,672,P17252.pdb
Q92838,A,391,Q92838.pdb
P54826,A,345,P54826.pdb
P01308,A,110,P01308.pdb
O95388,A,367,O95388.pdb
P01567,A,189,P01567.pdb
Q9UNG2,A,199,Q9UNG2.pdb
Q9NPY3,A,652,Q9NPY3.pdb
P13232,A,177,P13232.pdb
P63241,A,154,P63241.pdb
O14836,A,293,O14836.pdb
P29350,A,595,P29350.pdb
O43765,A,313,O43765.pdb
O95393,A,424,O95393.pdb
P08185,A,405,P08185.pdb
O95571,A,254,O95571.pdb
P36507,A,400,P36507.pdb
Q9HC73,A,371,Q9HC73.pdb
Q16790,A,459,Q16790.pdb
O60259,A,260,O60259.pdb
P04035,A,888,P04035.pdb
O00253,A,132,O00253.pdb
P45983,A,427,P45983.pdb
Q8N5S9,A,505,Q8N5S9.pdb
Q9UQ80,A,394,Q9UQ80.pdb
P50281,A,582,P50281.pdb
P15692,A,232,P15692.pdb
Q29980,A,383,Q29980.pdb
Q9Y4C5,A,530,Q9Y4C5.pdb
P63098,A,170,P63098.pdb
Q16778,A,126,Q16778.pdb
P31947,A,248,P31947.pdb
Q96GD0,A,296,Q96GD0.pdb
O43921,A,213,O43921.pdb
O60243,A,411,O60243.pdb
P01241,A,217,P01241.pdb
P06396,A,782,P06396.pdb
O94991,A,958,O94991.pdb
P30566,A,484,P30566.pdb
P08253,A,660,P08253.pdb
O75355,A,529,O75355.pdb
P48047,A,213,P48047.pdb
O75914,A,559,O75914.pdb
P04637,A,393,P04637.pdb
P45984,A,424,P45984.pdb
Q14974,A,876,Q14974.pdb
Q92688,A,251,Q92688.pdb
P01584,A,269,P01584.pdb
Q96KP4,A,475,Q96KP4.pdb
P14151,A,372,P14151.pdb
Q06418,A,890,Q06418.pdb
Q969J5,A,263,Q969J5.pdb
Q9HD89,A,108,Q9HD89.pdb
Q15303,A,1308,Q15303.pdb
Q13765,A,215,Q13765.pdb
Q9UBU3,A,117,Q9UBU3.pdb
P49771,A,235,P49771.pdb
Q9UHA7,A,158,Q9UHA7.pdb
P14618,A,531,P14618.pdb
P00519,A,1130,P00519.pdb
Q99706,A,377,Q99706.pdb
P18509,A,176,P18509.pdb
Q9UBG0,A,1479,Q9UBG0.pdb
Q9P126,A,229,Q9P126.pdb
Q9UK05,A,429,Q9UK05.pdb
P23560,A,247,P23560.pdb
Q8NHW4,A,92,Q8NHW4.pdb
O60383,A,454,O60383.pdb
P09668,A,335,P09668.pdb
Q16627,A,93,Q16627.pdb
P22362,A,96,P22362.pdb
O00299,A,241,O00299.pdb
Q13421,A,630,Q13421.pdb
P54920,A,295,P54920.pdb
P24821,A,2201,P24821.pdb
P31946,A,246,P31946.pdb
P01042,A,644,P01042.pdb
Q6UXX9,A,243,Q6UXX9.pdb
P05164,A,745,P05164.pdb
P41271,A,181,P41271.pdb
P01583,A,271,P01583.pdb
P78324,A,504,P78324.pdb
P63167,A,89,P63167.pdb
Q9NR28,A,239,Q9NR28.pdb
O14965,A,403,O14965.pdb
Q9GZN4,A,317,Q9GZN4.pdb
Q99665,A,862,Q99665.pdb
Q16665,A,826,Q16665.pdb
P04818,A,313,P04818.pdb
P21695,A,349,P21695.pdb
Q8IZF4,A,528,Q8IZF4.pdb
P35625,A,211,P35625.pdb
P10768,A,282,P10768.pdb
P42081,A,329,P42081.pdb
P42574,A,277,P42574.pdb
Q9NS68,A,423,Q9NS68.pdb
P14735,A,1019,P14735.pdb
P05114,A,100,P05114.pdb
O43291,A,252,O43291.pdb
O43699,A,453,O43699.pdb
P10646,A,304,P10646.pdb
Q9UKR3,A,277,Q9UKR3.pdb
O15392,A,142,O15392.pdb
P50461,A,194,P50461.pdb
P51813,A,675,P51813.pdb
Q04756,A,655,Q04756.pdb
Q7Z4V5,A,671,Q7Z4V5.pdb
P04626,A,1255,P04626.pdb
P51884,A,338,P51884.pdb
P04155,A,84,P04155.pdb
P07202,A,933,P07202.pdb
P08238,A,724,P08238.pdb
Q15465,A,462,Q15465.pdb
O95243,A,580,O95243.pdb
P12830,A,882,P12830.pdb
Q9BY79,A,579,Q9BY79.pdb
P01566,A,189,P01566.pdb
Q86VH5,A,581,Q86VH5.pdb
Q92765,A,325,Q92765.pdb
P05771,A,671,P05771.pdb
P18031,A,435,P18031.pdb
P52823,A,247,P52823.pdb
Q14012,A,370,Q14012.pdb
Q07507,A,201,Q07507.pdb
P15248,A,144,P15248.pdb
Q9BQR3,A,290,Q9BQR3.pdb
Q92934,A,168,Q92934.pdb
P23510,A,183,P23510.pdb
P04083,A,346,P04083.pdb
Q01973,A,937,Q01973.pdb
Q08ET2,A,396,Q08ET2.pdb
P32970,A,193,P32970.pdb
Q07817,A,233,Q07817.pdb
Q9UQM7,A,478,Q9UQM7.pdb
P00568,A,194,P00568.pdb
P07951,A,284,P07951.pdb
P52798,A,201,P52798.pdb
P27361,A,379,P27361.pdb
P14555,A,144,P14555.pdb
Q96PQ0,A,1159,Q96PQ0.pdb
P28907,A,300,P28907.pdb
O75173,A,837,O75173.pdb
P00734,A,622,P00734.pdb
P29353,A,583,P29353.pdb
Q15118,A,436,Q15118.pdb
P56159,A,465,P56159.pdb
P24394,A,825,P24394.pdb
P17936,A,291,P17936.pdb
P29323,A,1055,P29323.pdb
O60542,A,156,O60542.pdb
Q8TE58,A,950,Q8TE58.pdb
Q99969,A,163,Q99969.pdb
P63279,A,158,P63279.pdb
P0C0S5,A,128,P0C0S5.pdb
Q08708,A,224,Q08708.pdb
Q13873,A,1038,Q13873.pdb
P09486,A,303,P09486.pdb
P47992,A,114,P47992.pdb
Q86UE6,A,522,Q86UE6.pdb
P21757,A,451,P21757.pdb
Q8N126,A,398,Q8N126.pdb
P00558,A,417,P00558.pdb
Q16549,A,785,Q16549.pdb
P04070,A,461,P04070.pdb
Q13557,A,499,Q13557.pdb
P01579,A,166,P01579.pdb
P01160,A,151,P01160.pdb
Q01638,A,556,Q01638.pdb
P48740,A,699,P48740.pdb
P42684,A,1182,P42684.pdb
O15264,A,365,O15264.pdb
P09758,A,323,P09758.pdb
Q9NX40,A,245,Q9NX40.pdb
P04406,A,335,P04406.pdb
P02647,A,267,P02647.pdb
Q9NZH7,A,164,Q9NZH7.pdb
Q9Y219,A,1238,Q9Y219.pdb
Q14005,A,1332,Q14005.pdb
P05121,A,402,P05121.pdb
Q9NQU5,A,681,Q9NQU5.pdb
Q9NQ25,A,335,Q9NQ25.pdb
Q92823,A,1304,Q92823.pdb
Q14498,A,530,Q14498.pdb
Q99829,A,537,Q99829.pdb
P53582,A,386,P53582.pdb
Q16610,A,540,Q16610.pdb
P19174,A,1290,P19174.pdb
P04040,A,527,P04040.pdb
P25445,A,335,P25445.pdb
Q08722,A,323,Q08722.pdb
P21217,A,361,P21217.pdb
Q76LX8,A,1427,Q76LX8.pdb
P14778,A,569,P14778.pdb
P13671,A,934,P13671.pdb
P21860,A,1342,P21860.pdb
Q13007,A,206,Q13007.pdb
P05546,A,499,P05546.pdb
Q9BZM5,A,246,Q9BZM5.pdb
P06702,A,114,P06702.pdb
P47929,A,136,P47929.pdb
P01031,A,1676,P01031.pdb
Q9UK53,A,422,Q9UK53.pdb
Q9BY76,A,406,Q9BY76.pdb
P02743,A,223,P02743.pdb
P07225,A,676,P07225.pdb
P31371,A,208,P31371.pdb
O95407,A,300,O95407.pdb
P55075,A,233,P55075.pdb
P61812,A,414,P61812.pdb
P26927,A,711,P26927.pdb
P22079,A,712,P22079.pdb
Q16288,A,839,Q16288.pdb
P40763,A,770,P40763.pdb
O15232,A,486,O15232.pdb
P13693,A,172,P13693.pdb
Q14114,A,963,Q14114.pdb
Q8N158,A,579,Q8N158.pdb
P51665,A,324,P51665.pdb
O95219,A,450,O95219.pdb
O75582,A,802,O75582.pdb
P05155,A,500,P05155.pdb
Q9NP95,A,211,Q9NP95.pdb
P01116,A,189,P01116.pdb
P49137,A,400,P49137.pdb
Q9NP60,A,686,Q9NP60.pdb
P43490,A,491,P43490.pdb
Q99062,A,836,Q99062.pdb
Q9BZZ2,A,1709,Q9BZZ2.pdb
P16435,A,677,P16435.pdb
Q9UHX3,A,823,Q9UHX3.pdb
Q8IZJ0,A,200,Q8IZJ0.pdb
Q92563,A,424,Q92563.pdb
Q8IW41,A,473,Q8IW41.pdb
Q6ZMJ4,A,242,Q6ZMJ4.pdb
Q9BZR6,A,473,Q9BZR6.pdb
Q9H422,A,1215,Q9H422.pdb
P14210,A,728,P14210.pdb
P22897,A,1456,P22897.pdb
Q92994,A,677,Q92994.pdb
P20936,A,1047,P20936.pdb
P04054,A,148,P04054.pdb
P00747,A,810,P00747.pdb
P08603,A,1231,P08603.pdb
P41182,A,706,P41182.pdb
P55957,A,195,P55957.pdb
P02679,A,453,P02679.pdb
O00300,A,401,O00300.pdb
Q9UMF0,A,924,Q9UMF0.pdb
P00915,A,261,P00915.pdb
Q8N423,A,598,Q8N423.pdb
P16860,A,134,P16860.pdb
P04792,A,205,P04792.pdb
P01127,A,241,P01127.pdb
P06734,A,321,P06734.pdb
P08709,A,466,P08709.pdb
Q7Z3B1,A,354,Q7Z3B1.pdb
O95256,A,599,O95256.pdb
Q9Y240,A,323,Q9Y240.pdb
Q9GZV9,A,251,Q9GZV9.pdb
P10619,A,480,P10619.pdb
Q8N6Q3,A,437,Q8N6Q3.pdb
P14174,A,115,P14174.pdb
P41743,A,596,P41743.pdb
P43026,A,501,P43026.pdb
Q16832,A,855,Q16832.pdb
Q9BYZ8,A,158,Q9BYZ8.pdb
Q9NS85,A,328,Q9NS85.pdb
Q9HBG7,A,655,Q9HBG7.pdb
P16619,A,93,P16619.pdb
Q9NZQ7,A,290,Q9NZQ7.pdb
P16471,A,622,P16471.pdb
Q8IZU9,A,778,Q8IZU9.pdb
P05451,A,166,P05451.pdb
P24534,A,225,P24534.pdb
P03956,A,469,P03956.pdb
Q8IYJ0,A,282,Q8IYJ0.pdb
Q96IY4,A,423,Q96IY4.pdb
Q9H1K4,A,315,Q9H1K4.pdb
Q99616,A,98,Q99616.pdb
Q9HAV5,A,297,Q9HAV5.pdb
P55008,A,147,P55008.pdb
Q5VWK5,A,629,Q5VWK5.pdb
P16109,A,830,P16109.pdb
P17706,A,415,P17706.pdb
Q9Y5U5,A,241,Q9Y5U5.pdb
P08962,A,238,P08962.pdb
Q15109,A,404,Q15109.pdb
P52799,A,333,P52799.pdb
O14791,A,398,O14791.pdb
Q13231,A,466,Q13231.pdb
Q9UMR2,A,479,Q9UMR2.pdb
Q04912,A,1400,Q04912.pdb
P07477,A,247,P07477.pdb
Q02241,A,960,Q02241.pdb
P49961,A,510,P49961.pdb
Q9NQW7,A,623,Q9NQW7.pdb
P18669,A,254,P18669.pdb
Q13542,A,120,Q13542.pdb
O75636,A,299,O75636.pdb
Q9NP97,A,96,Q9NP97.pdb
P21815,A,317,P21815.pdb
P14635,A,433,P14635.pdb
Q9HCN6,A,339,Q9HCN6.pdb
P63208,A,163,P63208.pdb
Q9UBT3,A,224,Q9UBT3.pdb
P06744,A,558,P06744.pdb
O75815,A,825,O75815.pdb
P51812,A,740,P51812.pdb
P49862,A,253,P49862.pdb
Q96MS0,A,1386,Q96MS0.pdb
P07948,A,512,P07948.pdb
P41240,A,450,P41240.pdb
Q9HBX9,A,757,Q9HBX9.pdb
Q02413,A,1049,Q02413.pdb
P46952,A,286,P46952.pdb
P16284,A,738,P16284.pdb
P22626,A,353,P22626.pdb
P00751,A,764,P00751.pdb
P05112,A,153,P05112.pdb
P58417,A,271,P58417.pdb
P84022,A,425,P84022.pdb
Q86SJ2,A,522,Q86SJ2.pdb
P51654,A,580,P51654.pdb
Q9BZM6,A,244,Q9BZM6.pdb
Q05513,A,592,Q05513.pdb
Q6UXM1,A,1119,Q6UXM1.pdb
Q12805,A,493,Q12805.pdb
Q14956,A,572,Q14956.pdb
Q9BXY4,A,272,Q9BXY4.pdb
P13725,A,252,P13725.pdb
Q8TEU8,A,576,Q8TEU8.pdb
P05089,A,322,P05089.pdb
P00738,A,406,P00738.pdb
Q12904,A,312,Q12904.pdb
P05412,A,331,P05412.pdb
Q969Z4,A,430,Q969Z4.pdb
Q8WVN6,A,248,Q8WVN6.pdb
Q9Y337,A,293,Q9Y337.pdb
Q99497,A,189,Q99497.pdb
Q03403,A,129,Q03403.pdb
P01023,A,1474,P01023.pdb
Q9Y5W5,A,379,Q9Y5W5.pdb
Q9Y3C8,A,167,Q9Y3C8.pdb
P34130,A,210,P34130.pdb
Q02223,A,184,Q02223.pdb
P20226,A,339,P20226.pdb
Q08334,A,325,Q08334.pdb
P21781,A,194,P21781.pdb
P11362,A,822,P11362.pdb
P05154,A,406,P05154.pdb
P53778,A,367,P53778.pdb
P78504,A,1218,P78504.pdb
P53350,A,603,P53350.pdb
P10636,A,758,P10636.pdb
P26992,A,372,P26992.pdb
O14944,A,169,O14944.pdb
Q8N2W9,A,510,Q8N2W9.pdb
O76036,A,304,O76036.pdb
P20809,A,199,P20809.pdb
Q9UBX7,A,282,Q9UBX7.pdb
P21741,A,143,P21741.pdb
P35030,A,304,P35030.pdb
P24593,A,272,P24593.pdb
P39877,A,138,P39877.pdb
Q9UK55,A,444,Q9UK55.pdb
P37173,A,567,P37173.pdb
Q8NHL6,A,650,Q8NHL6.pdb
P06239,A,509,P06239.pdb
Q9HCR9,A,933,Q9HCR9.pdb
P01375,A,233,P01375.pdb
Q15582,A,683,Q15582.pdb
P07947,A,543,P07947.pdb
P53634,A,463,P53634.pdb
P41159,A,167,P41159.pdb
Q99988,A,308,Q99988.pdb
Q29983,A,383,Q29983.pdb
Q06830,A,199,Q06830.pdb
P10643,A,843,P10643.pdb
Q16620,A,822,Q16620.pdb
P42701,A,662,P42701.pdb
P42702,A,1097,P42702.pdb
Q9NRM6,A,502,Q9NRM6.pdb
P27797,A,417,P27797.pdb
Q9H293,A,177,Q9H293.pdb
Q14432,A,1141,Q14432.pdb
Q08345,A,913,Q08345.pdb
P48788,A,182,P48788.pdb
P30533,A,357,P30533.pdb
O60469,A,2012,O60469.pdb
P49773,A,126,P49773.pdb
O75791,A,330,O75791.pdb
O00170,A,330,O00170.pdb
P51512,A,607,P51512.pdb
P33681,A,288,P33681.pdb
P29401,A,623,P29401.pdb
P54108,A,245,P54108.pdb
O15197,A,1021,O15197.pdb
O00533,A,1208,O00533.pdb
P13497,A,986,P13497.pdb
Q12884,A,760,Q12884.pdb
O00182,A,355,O00182.pdb
O95750,A,216,O95750.pdb
P05231,A,212,P05231.pdb
P26842,A,260,P26842.pdb
P08700,A,152,P08700.pdb
Q5S007,A,2527,Q5S007.pdb
P38484,A,337,P38484.pdb
P0DJI8,A,122,P0DJI8.pdb
Q9UNA0,A,930,Q9UNA0.pdb
Q8IU85,A,385,Q8IU85.pdb
P01574,A,187,P01574.pdb
P23396,A,243,P23396.pdb
P30044,A,214,P30044.pdb
P17612,A,351,P17612.pdb
P11171,A,864,P11171.pdb
Q9Y6Q6,A,616,Q9Y6Q6.pdb
P22748,A,312,P22748.pdb
P0CG48,A,685,P0CG48.pdb
P42679,A,507,P42679.pdb
Q9NYA1,A,384,Q9NYA1.pdb
P19320,A,739,P19320.pdb
P50579,A,478,P50579.pdb
Q08431,A,387,Q08431.pdb
P20839,A,514,P20839.pdb
Q9NRJ3,A,127,Q9NRJ3.pdb
Q9Y5Y7,A,322,Q9Y5Y7.pdb
P20700,A,586,P20700.pdb
P24158,A,256,P24158.pdb
P62258,A,255,P62258.pdb
Q03154,A,408,Q03154.pdb
P16581,A,610,P16581.pdb
P37840,A,140,P37840.pdb
P48960,A,835,P48960.pdb
Q9Y336,A,463,Q9Y336.pdb
Q9UJ71,A,328,Q9UJ71.pdb
Q9HCB6,A,807,Q9HCB6.pdb
P48357,A,1165,P48357.pdb
P01106,A,439,P01106.pdb
Q14019,A,142,Q14019.pdb
Q06187,A,659,Q06187.pdb
Q14108,A,478,Q14108.pdb
P61328,A,243,P61328.pdb
P02751,A,2477,P02751.pdb
P19883,A,344,P19883.pdb
P27169,A,355,P27169.pdb
Q15181,A,289,Q15181.pdb
P02753,A,201,P02753.pdb
P08684,A,503,P08684.pdb
Q8NBP7,A,692,Q8NBP7.pdb
Q9P286,A,719,Q9P286.pdb
P05156,A,583,P05156.pdb
P00973,A,400,P00973.pdb
Q9NRA1,A,345,Q9NRA1.pdb
P29597,A,1187,P29597.pdb
P15498,A,845,P15498.pdb
P35475,A,653,P35475.pdb
P10144,A,247,P10144.pdb
P63000,A,192,P63000.pdb
P01008,A,464,P01008.pdb
Q16539,A,360,Q16539.pdb
P10082,A,97,P10082.pdb
Q86YT9,A,394,Q86YT9.pdb
Q00987,A,491,Q00987.pdb
Q92851,A,521,Q92851.pdb
P08865,A,295,P08865.pdb
P36222,A,383,P36222.pdb
P62979,A,156,P62979.pdb
P26718,A,216,P26718.pdb
Q14943,A,382,Q14943.pdb
Q99856,A,593,Q99856.pdb
Q99714,A,261,Q99714.pdb
P16234,A,1089,P16234.pdb
P20138,A,364,P20138.pdb
O14931,A,201,O14931.pdb
O43155,A,660,O43155.pdb
P30085,A,196,P30085.pdb
P61088,A,152,P61088.pdb
P19438,A,455,P19438.pdb
P01298,A,95,P01298.pdb
P04075,A,364,P04075.pdb
O95150,A,251,O95150.pdb
P00746,A,253,P00746.pdb
O15031,A,1838,O15031.pdb
P06732,A,381,P06732.pdb
P12259,A,2224,P12259.pdb
O43508,A,249,O43508.pdb
P62993,A,217,P62993.pdb
