UniProt ID,Sequence Length,Avg pLDDT Score,Highly Confident Residues (%),PDB File
Q9Y264,3990,81.59769924812026,79.22305764411027,Q9Y264.pdb
Q03167,6575,71.53599847908714,62.55513307984791,Q03167.pdb
Q6UXD5,6862,72.8397464296121,68.74089186825998,Q6UXD5.pdb
P30086,1488,97.32020161290318,98.79032258064517,P30086.pdb
Q9Y4X3,884,77.90347285067836,63.68778280542986,Q9Y4X3.pdb
P55291,6275,77.838957768924,71.6812749003984,P55291.pdb
P25787,1826,94.68140744797384,97.86418400876232,P25787.pdb
P23284,1675,91.93213731343276,88.83582089552239,P23284.pdb
P06681,5841,88.49587570621465,92.39856189008732,P06681.pdb
P09619,8716,73.51148003671294,67.2097292335934,P09619.pdb
P01137,3118,80.26639191789593,76.10647851186658,P01137.pdb
Q01344,3362,83.97436347412247,76.94824509220702,Q01344.pdb
P43630,3538,74.38775579423374,63.425664217071784,P43630.pdb
Q15056,1930,62.12564766839373,37.616580310880835,Q15056.pdb
P01130,6651,75.59176665163132,75.11652383100285,P01130.pdb
P25786,2074,91.86222275795512,90.40501446480232,P25786.pdb
Q9UNZ2,2860,74.64766433566433,69.02097902097903,Q9UNZ2.pdb
P60900,1920,96.01915104166622,98.80208333333333,P60900.pdb
P14550,2580,96.71887209302359,99.49612403100775,P14550.pdb
Q92484,3617,93.86973458667539,92.25877799281173,Q92484.pdb
P78556,749,89.38488651535393,88.91855807743659,P78556.pdb
P61769,967,94.29887280248153,94.62254395036194,P61769.pdb
Q13591,8456,78.25998107852506,76.19441816461683,Q13591.pdb
P09936,1741,93.43964388282583,97.81734635267088,P09936.pdb
Q969D9,1271,79.87258064516104,69.70889063729348,Q969D9.pdb
P00736,5635,87.58603726708084,89.44099378881988,P00736.pdb
P05067,6091,68.1572992940409,56.70661631915942,P05067.pdb
Q13253,1808,87.52004424778775,87.33407079646017,Q13253.pdb
Q9UBN6,2919,60.855519013360706,34.53237410071942,Q9UBN6.pdb
Q68DV7,6029,54.60221263891136,30.751368386133688,Q68DV7.pdb
P12004,2009,94.33014932802385,97.71030363364858,P12004.pdb
P09237,2090,87.58781339712952,85.35885167464114,P09237.pdb
P01036,1138,89.9583479789106,86.46748681898066,P01036.pdb
P13598,2152,87.23175650557646,81.59851301115242,P13598.pdb
P25098,5591,90.44348595957842,92.00500804864961,P25098.pdb
Q96PD4,1262,87.38611727416776,82.01267828843106,Q96PD4.pdb
Q9Y625,4392,82.59627959927096,77.6639344262295,Q9Y625.pdb
O95389,2729,72.7639098570908,68.083547086845,O95389.pdb
Q9NQ76,4109,43.356478461912694,2.4093453394986613,Q9NQ76.pdb
O95631,4733,88.71748573843269,89.68941474751743,O95631.pdb
P15848,4219,93.6326143635928,90.23465276131785,P15848.pdb
O95727,3137,72.8752247370106,60.121134842205926,O95727.pdb
Q16719,3689,95.62743019788564,96.47600975874221,Q16719.pdb
Q9H3T3,6717,74.76729938960868,65.34167038856631,Q9H3T3.pdb
P18065,2424,67.23743811881215,49.257425742574256,P18065.pdb
Q13946,3910,79.05737084398986,67.18670076726343,Q13946.pdb
Q13443,6341,76.06719760290157,72.14950323292855,Q13443.pdb
Q8TD46,2570,76.6514552529182,65.99221789883268,Q8TD46.pdb
P04629,6155,78.95310154345994,77.17303005686433,P04629.pdb
P39060,12582,52.15657765061191,28.453346049912575,P39060.pdb
P05230,1230,91.1767723577234,87.8048780487805,P05230.pdb
O76096,1151,89.96913119026947,85.23023457862729,O76096.pdb
P36941,3268,66.98917992656081,49.05140758873929,P36941.pdb
P04179,1750,93.48813142857128,90.4,P04179.pdb
Q13813,20019,76.34245067185994,79.98401518557371,Q13813.pdb
Q12860,7991,87.38559879864862,91.94093355024403,Q12860.pdb
P07478,1862,92.40307733619795,90.33297529538132,P07478.pdb
P35968,10643,72.17869773560098,68.33599548999342,P35968.pdb
Q6NW40,3335,80.44107346326817,72.95352323838081,Q6NW40.pdb
O94907,1994,70.27324974924773,50.601805416248745,O94907.pdb
P10147,703,89.89194879089612,87.62446657183499,P10147.pdb
P23946,1921,91.54779802186333,90.36959916710046,P23946.pdb
Q96BQ1,1750,90.78920571428563,87.77142857142857,Q96BQ1.pdb
Q9GZX6,1399,89.48882773409547,81.55825589706933,Q9GZX6.pdb
Q96KN2,3995,94.13670337922375,94.61827284105131,Q96KN2.pdb
P01024,13159,79.81248879094206,80.46964055019379,P01024.pdb
Q96HD1,3161,81.5904682062642,75.10281556469471,Q96HD1.pdb
P49763,1731,71.15482957827835,47.71808203350664,P49763.pdb
P09341,788,82.27114213197974,78.04568527918782,P09341.pdb
P17181,4481,78.80831957152421,73.19794688685562,P17181.pdb
P07359,5046,64.26757431629017,45.0653983353151,P07359.pdb
O76074,7015,83.16758232359193,83.02209550962225,O76074.pdb
Q16772,1780,97.53887640449497,99.26966292134831,Q16772.pdb
Q04721,18395,59.72854090785525,35.67817341668932,Q04721.pdb
P01133,9366,69.173127268844,60.50608584240871,P01133.pdb
Q2I0M5,1819,78.73710830126471,69.21385376580538,Q2I0M5.pdb
Q06609,2589,91.59066821166475,91.30938586326766,Q06609.pdb
Q01105,2363,79.43510791366863,64.70588235294117,Q01105.pdb
P01033,1624,90.0587376847291,90.02463054187191,P01033.pdb
Q05397,8378,75.09044760085878,68.35760324659823,Q05397.pdb
Q8NFM7,5795,69.45541501294275,58.188093183779124,Q8NFM7.pdb
P32971,1829,79.77601421541871,73.97484964461455,P32971.pdb
P23528,1296,87.53814043209883,96.91358024691358,P23528.pdb
O00755,2720,88.7560698529413,89.19117647058825,O00755.pdb
O60930,2259,80.67363435148285,73.2182381584772,O60930.pdb
P00742,3830,79.84792428198416,71.98433420365535,P00742.pdb
O00175,917,82.92079607415525,76.66303162486369,O00175.pdb
P55010,3453,74.03630176657983,68.28844483058211,P55010.pdb
O95998,1483,79.41115981119385,67.29602157788267,O95998.pdb
O75594,1526,91.41701834862376,85.05897771952819,O75594.pdb
P0CG47,1810,93.7115027624315,96.46408839779006,P0CG47.pdb
P04150,5996,60.86099232821931,42.41160773849233,P04150.pdb
Q9P0G3,2036,87.10100687622757,82.41650294695482,Q9P0G3.pdb
O60506,4912,71.0389393322476,62.052117263843655,O60506.pdb
Q16548,1415,87.41243816254392,84.45229681978799,Q16548.pdb
Q16543,3114,81.37127488760441,86.1271676300578,Q16543.pdb
Q01151,1619,73.04668931439178,59.66646077825818,Q01151.pdb
Q92956,2117,79.55149740198358,66.22579121398205,Q92956.pdb
P32004,9875,79.35279392405062,78.78481012658229,P32004.pdb
P01833,5855,77.2179146029038,73.73185311699402,P01833.pdb
P01374,1578,84.11532953105183,72.30671736375159,P01374.pdb
Q96GD4,2768,79.85403540462413,74.85549132947978,Q96GD4.pdb
P16333,3019,71.82703212984418,68.26763829082478,P16333.pdb
Q9BWV1,8501,64.82054346547477,55.51111633925421,Q9BWV1.pdb
P99999,824,97.9936893203881,100.0,P99999.pdb
P42892,6140,91.06018729641711,91.49837133550488,P42892.pdb
O60609,3098,78.72366688185957,69.01226597805035,O60609.pdb
Q96PX8,5468,77.18832297000822,74.067300658376,Q96PX8.pdb
P80188,1596,91.99169172932311,88.7218045112782,P80188.pdb
P09769,4186,83.30842809364513,82.29813664596274,P09769.pdb
P49767,3258,73.73951503990202,68.20135052179252,P49767.pdb
Q15796,3677,78.15752243676904,72.23279847701932,Q15796.pdb
P20333,3361,67.5287384706933,49.36030943171675,P20333.pdb
Q8N8U9,5272,80.24256828528078,81.8474962063733,Q8N8U9.pdb
P20273,6709,79.31650618572016,78.26799821135788,P20273.pdb
Q8N1Q1,2087,96.82097747963542,98.80210828941064,Q8N1Q1.pdb
P12272,1423,64.27766690091357,29.655657062543924,P12272.pdb
O60258,1750,86.10001714285805,76.8,O60258.pdb
Q9BU40,3634,68.82827187672035,61.447440836543755,Q9BU40.pdb
Q9UHF5,1427,79.11727400140143,68.46531184302734,Q9UHF5.pdb
O60880,999,84.30143143143167,81.78178178178179,O60880.pdb
Q9BYF1,6519,91.02541647491881,92.56020862095413,Q9BYF1.pdb
P16035,1705,91.52022873900289,95.07331378299119,P16035.pdb
P22607,6163,75.36963816323201,69.15463248417979,P22607.pdb
Q9H2A7,1934,65.97561530506754,47.93174767321613,Q9H2A7.pdb
Q05315,1157,96.8639757994814,97.49351771823682,Q05315.pdb
Q92794,15745,48.69975420768527,27.85011114639568,Q92794.pdb
P05362,4060,88.57487684729074,88.94088669950739,P05362.pdb
P98066,2204,82.64910163339373,77.40471869328493,P98066.pdb
P14543,9584,78.97671744574266,79.35100166944909,P14543.pdb
Q9NZU1,5013,74.64478356273712,67.72391781368442,Q9NZU1.pdb
P02768,4858,92.63976945244956,95.49197200494031,P02768.pdb
P08833,1946,79.30563720452207,70.34943473792394,P08833.pdb
O95633,1917,86.16683881064166,80.0208659363589,O95633.pdb
Q08380,4604,81.4513401390094,82.90616854908774,Q08380.pdb
Q9Y5N5,1613,95.03265964042195,98.38809671419715,Q9Y5N5.pdb
P12277,2999,95.5496398799593,98.13271090363455,P12277.pdb
P18627,4062,78.25349089118657,71.98424421467257,P18627.pdb
P35443,7414,84.76427029943314,84.61019692473698,P35443.pdb
P29320,7730,81.29243208279419,78.60284605433377,P29320.pdb
Q6UX06,4035,82.6658389095413,81.83395291201983,Q6UX06.pdb
P09104,3323,97.13743605176009,99.75925368642793,P09104.pdb
P35247,2647,67.31149225538348,44.16320362674726,P35247.pdb
Q8IVD9,2876,80.16664116828963,79.90264255910986,Q8IVD9.pdb
P15514,1954,67.76264073694998,40.68577277379734,P15514.pdb
P09429,1747,76.08972524327461,70.80709788208357,P09429.pdb
Q9HB29,4603,77.40910058657386,77.23223984358027,Q9HB29.pdb
O14625,720,77.92419444444447,78.88888888888889,O14625.pdb
Q16270,2028,85.03641518737598,80.12820512820514,Q16270.pdb
P04085,1682,77.991694411415,65.33888228299644,P04085.pdb
P13987,990,80.31149494949456,69.7979797979798,P13987.pdb
P07996,9045,84.18626755113368,84.40022111663903,P07996.pdb
P06213,10981,78.48745378380785,75.30279573809307,P06213.pdb
Q14145,4874,90.32855970455438,90.70578580221584,Q14145.pdb
P01011,3351,85.9174723962997,85.31781557743957,P01011.pdb
P03952,4996,88.09680744595623,91.01281024819856,P03952.pdb
P30101,4003,91.47560079940091,92.95528353734699,P30101.pdb
O43488,2787,93.31635809113727,91.42447075708647,O43488.pdb
P06703,715,88.42191608391627,98.18181818181819,P06703.pdb
Q14563,6264,84.47667145593805,80.49169859514687,Q14563.pdb
Q9NZS2,1864,78.76973712446363,68.13304721030042,Q9NZS2.pdb
P50895,4731,84.58449376453213,83.72437116888607,P50895.pdb
P60568,1233,84.4456609894567,78.83211678832117,P60568.pdb
Q9Y286,3593,74.24589757862499,66.07291956582243,Q9Y286.pdb
Q96B86,3468,79.27348327566291,72.26066897347174,Q96B86.pdb
P25774,2632,94.54173632218847,95.02279635258358,P25774.pdb
Q9UNP9,2350,81.55464255319151,78.12765957446808,Q9UNP9.pdb
Q9UNE7,2445,89.7895010224952,92.31083844580778,Q9UNE7.pdb
P06733,3315,97.6271523378573,99.69834087481146,P06733.pdb
P20718,1920,92.67505208333357,91.71875,P20718.pdb
Q13561,3104,76.83313466494869,69.4909793814433,Q13561.pdb
O95185,7241,78.54684297748842,75.83206739400636,O95185.pdb
P52209,3736,96.94301124197034,98.55460385438973,P52209.pdb
P39905,1661,75.02626730885001,59.783263094521374,P39905.pdb
P02775,968,77.27308884297537,63.32644628099173,P02775.pdb
Q13554,5111,72.34089610643686,64.0774799452162,Q13554.pdb
P01236,1814,86.33354465270133,82.4696802646086,P01236.pdb
Q9UM47,16909,62.43701579040778,43.32603938730853,Q9UM47.pdb
P58294,810,87.59807407407393,92.46913580246914,P58294.pdb
P08294,1816,88.53874449339203,85.84801762114537,P08294.pdb
Q7L7L0,995,91.0445628140703,86.83417085427135,Q7L7L0.pdb
Q99731,770,84.8112857142856,74.67532467532467,Q99731.pdb
Q9H773,1316,85.40514437690001,77.12765957446808,Q9H773.pdb
Q02246,7989,86.19374514958042,91.38815871823758,Q02246.pdb
P01588,1499,87.05697131420978,85.59039359573049,P01588.pdb
Q15828,1153,90.4110407632264,87.85776235906332,Q15828.pdb
Q96P31,5692,77.3174964862962,73.40126493323963,Q96P31.pdb
P12268,3915,92.4872796934868,98.21200510855684,P12268.pdb
Q96GW7,6973,69.73375448157113,59.47225010755772,Q96GW7.pdb
O75556,755,87.30279470198668,83.70860927152319,O75556.pdb
P35613,2971,86.25365196903405,84.31504543924605,P35613.pdb
Q8N474,2476,80.62247980613915,77.54442649434571,Q8N474.pdb
Q96RJ3,1326,64.47587481146323,33.63499245852187,Q96RJ3.pdb
P22749,1142,78.38773204903676,68.30122591943957,P22749.pdb
O43866,2658,83.07291196388267,84.19864559819413,O43866.pdb
P30041,1766,96.75607021517507,98.92412231030578,P30041.pdb
P09919,1565,85.03600638977616,81.34185303514377,P09919.pdb
P43166,2094,97.08890162368778,98.13753581661892,P43166.pdb
P04004,3828,67.67684169279055,53.91849529780565,P04004.pdb
Q9UBR2,2383,92.63248006714245,91.2715065044062,Q9UBR2.pdb
P61278,889,65.75085489313824,34.08323959505062,P61278.pdb
O43781,4620,76.6612705627706,68.13852813852814,O43781.pdb
Q96DA6,878,87.54301822323454,87.6993166287016,Q96DA6.pdb
Q9Y5C1,3788,79.58582893347445,74.65681098204857,Q9Y5C1.pdb
Q15762,2718,82.3095768947753,77.22590139808683,Q15762.pdb
O43927,886,84.12820541760667,80.81264108352144,O43927.pdb
Q9H2E6,8034,70.78296614388789,57.36868309683844,Q9H2E6.pdb
P43403,4905,85.74682161060156,86.11620795107034,P43403.pdb
Q9Y5K2,1890,90.39518518518472,87.88359788359789,Q9Y5K2.pdb
Q16623,2306,84.99996964440604,82.26366001734606,Q16623.pdb
P42575,3548,79.13361330326903,77.14205186020293,P42575.pdb
P10145,777,89.02164736164714,87.9021879021879,P10145.pdb
P27658,5180,59.43677606177676,22.76061776061776,P27658.pdb
P12314,3008,84.9618617021275,78.5904255319149,P12314.pdb
Q5T4W7,1605,75.86040498442347,52.149532710280376,Q5T4W7.pdb
P29965,2055,82.32611192214077,77.46958637469587,P29965.pdb
P54760,7611,83.30857837340687,83.87859676783603,P54760.pdb
Q15768,2524,69.74339540412045,49.68304278922345,Q15768.pdb
P40225,2661,61.35898910184154,43.59263434798948,P40225.pdb
P09326,1944,83.72723251028783,78.49794238683128,P09326.pdb
Q9NZH6,1691,82.02136605558866,70.90479006505028,Q9NZH6.pdb
Q00872,9028,81.93221200708919,85.11298183429331,Q00872.pdb
P78344,7190,73.11434075104391,65.31293463143254,P78344.pdb
P10767,1614,79.74695167286218,67.41016109045849,P10767.pdb
P10909,3682,76.87085551330792,71.04834329168929,P10909.pdb
P07093,3097,88.77547949628666,89.95802389409106,P07093.pdb
P01189,2063,59.412559379544355,25.157537566650507,P01189.pdb
Q9UBC2,6643,67.55147523709245,50.76019870540418,Q9UBC2.pdb
P25685,2681,83.65976501305471,80.00745990302126,P25685.pdb
Q8NCW0,3436,76.82793073341114,65.48311990686845,Q8NCW0.pdb
Q9BZW8,2933,71.23398227071249,54.99488578247528,Q9BZW8.pdb
P26038,4762,86.7796052078944,89.50020999580008,P26038.pdb
P60604,1302,94.65896313364063,99.0015360983103,P60604.pdb
P16112,18382,53.553094875422026,29.838972908279835,P16112.pdb
Q02083,2832,92.63664548022602,92.09039548022598,Q02083.pdb
P12956,4914,84.24396011395955,88.07488807488808,P12956.pdb
Q8TDQ0,2348,71.85755962521327,55.877342419080065,Q8TDQ0.pdb
Q9UK85,1904,54.21953256302502,28.15126050420168,Q9UK85.pdb
Q495T6,6291,90.89312192020446,91.71832776982991,Q495T6.pdb
P78423,2960,56.2495236486484,28.243243243243242,P78423.pdb
P21810,2933,85.70919877258802,81.48653256051824,P21810.pdb
P07492,1140,64.60907894736833,27.105263157894736,P07492.pdb
Q08945,5701,74.16714611471704,70.21575162252236,Q08945.pdb
P51452,1436,96.00123955431722,97.00557103064067,P51452.pdb
O15520,1645,81.54000607902725,70.03039513677811,O15520.pdb
P67936,1994,93.36809929789395,96.0381143430291,P67936.pdb
P40189,7292,74.83635628085563,67.15578716401535,P40189.pdb
Q9UIC8,2680,93.80479850746275,94.44029850746269,Q9UIC8.pdb
P17213,3792,92.6663238396627,93.93459915611815,P17213.pdb
Q9NP84,973,73.27290853031857,64.13155190133607,Q9NP84.pdb
P21802,6456,74.05804213135055,66.99194547707559,P21802.pdb
P38919,3285,89.09766210045714,92.6027397260274,P38919.pdb
Q9UHD2,5880,89.87538435374164,91.37755102040816,Q9UHD2.pdb
Q02297,4928,57.25538961038981,30.560064935064936,Q02297.pdb
Q02487,7015,76.56279401282947,70.40627227369922,Q02487.pdb
Q9HAP6,1609,87.802784338098,89.24798011187073,Q9HAP6.pdb
P12931,4214,84.5133032747979,82.0360702420503,P12931.pdb
Q5JZY3,7702,79.55078161516418,79.81043884705271,Q5JZY3.pdb
O14763,3343,71.38119653006252,58.86927909063715,O14763.pdb
P12318,2459,77.8590971939814,62.911752745018305,P12318.pdb
P02144,1211,97.17701073492978,98.92650701899257,P02144.pdb
O95711,1256,87.70983280254801,85.6687898089172,O95711.pdb
P16410,1728,79.90385416666662,67.65046296296296,P16410.pdb
P37023,3938,82.83821482986394,81.13255459624175,P37023.pdb
Q9UIB8,2728,74.94517595307913,60.88709677419355,Q9UIB8.pdb
P17931,1854,76.11920711974108,59.76267529665588,P17931.pdb
O60486,12345,79.93089590927548,80.77764277035236,O60486.pdb
Q9Y5S2,13631,77.1089267111723,77.30173868388232,Q9Y5S2.pdb
O60674,9192,87.78213120104442,90.85073977371627,O60674.pdb
P30519,2532,81.23508688783627,72.82780410742497,P30519.pdb
Q9UHP3,8607,77.92322063436731,74.77634483559893,Q9UHP3.pdb
P30419,3998,84.497883941971,80.29014507253626,P30419.pdb
P16403,1502,65.03183754993344,34.354194407456724,P16403.pdb
P80511,747,89.86476572958489,95.44846050870147,P80511.pdb
O00451,3591,75.73106377053786,63.51991088833194,O00451.pdb
P36871,4328,97.3140827171904,99.51478743068391,P36871.pdb
P29317,7603,82.31539786926187,81.428383532816,P29317.pdb
P45452,3808,89.15264705882329,89.2594537815126,P45452.pdb
P17813,4952,80.59878231017818,79.98788368336027,P17813.pdb
P29622,3429,87.44784776902922,85.91426071741033,P29622.pdb
O15467,955,79.09521465968572,65.96858638743456,O15467.pdb
Q15485,2395,86.36386221294379,75.78288100208769,Q15485.pdb
P68431,1081,87.28691951896374,76.22571692876966,P68431.pdb
Q9NZ08,7557,92.76317983326803,91.66335847558555,Q9NZ08.pdb
Q12841,2444,86.04868657937844,90.46644844517185,Q12841.pdb
P52789,7158,91.92817127689406,96.57725621682035,P52789.pdb
P22301,1434,89.06390516039099,85.63458856345886,P22301.pdb
P22392,1218,97.64572249589541,99.3431855500821,P22392.pdb
Q9UM44,3294,81.83346690953303,76.19914996964178,Q9UM44.pdb
Q9H098,1091,82.45362053162224,76.44362969752521,Q9H098.pdb
Q7LFX5,4578,80.3531105286159,76.86762778505897,Q7LFX5.pdb
P68400,3182,90.96023255813961,88.4978001257071,P68400.pdb
O00214,2525,90.4368712871284,89.9009900990099,O00214.pdb
P09238,3833,85.62216801461038,86.17271067049309,P09238.pdb
P13501,699,89.33505007153076,85.26466380543634,P13501.pdb
O14793,2998,77.32715143428939,73.01534356237491,O14793.pdb
Q07325,981,87.92397553516821,94.39347604485219,Q07325.pdb
Q14624,7279,80.7798763566425,79.17296331913725,Q14624.pdb
P15428,2034,96.65693706981288,96.46017699115043,P15428.pdb
O75356,3352,87.40342183770915,86.39618138424821,O75356.pdb
P08254,3819,86.53599371563284,86.20057606703325,P08254.pdb
P50542,4991,71.32940693247863,53.77679823682628,P50542.pdb
P45379,2522,79.74609833465549,75.25773195876289,P45379.pdb
