UniProt ID,Sequence Length,Avg pLDDT Score,Highly Confident Residues (%),PDB File
P24298,3840,95.32042187500039,97.21354166666667,P24298.pdb
P00750,4404,80.8114986376017,82.44777475022707,P00750.pdb
P19429,1684,78.17109857482158,57.42280285035629,P19429.pdb
Q07011,1937,81.76230769230746,72.43159525038719,Q07011.pdb
P07339,3131,85.85799105717007,83.74321303098051,P07339.pdb
Q15648,11799,51.29562335791107,28.58716840410204,Q15648.pdb
Q02750,3048,83.71248359580044,82.3490813648294,Q02750.pdb
Q9ULT6,7055,51.30892133238795,27.569099929128278,Q9ULT6.pdb
P14136,3498,80.79314465408832,74.98570611778159,P14136.pdb
P13591,6651,79.88689219666188,78.8603217561269,P13591.pdb
Q9NR61,5192,75.16619992295843,68.99075500770417,Q9NR61.pdb
P55774,685,87.7419270072994,81.75182481751825,P55774.pdb
Q9NPH3,4609,86.22484269906633,90.67042742460404,Q9NPH3.pdb
P35225,1106,86.53416817359843,88.06509945750453,P35225.pdb
P27348,1945,93.98843187660722,95.21850899742931,P27348.pdb
Q96DU3,2626,76.49726580350358,68.62147753236863,Q96DU3.pdb
P22223,6436,76.62218303293976,70.64947172156619,P22223.pdb
P42680,5179,85.88542189611968,87.48793203321105,P42680.pdb
P06576,3978,85.83185771744556,89.5676219205631,P06576.pdb
P10415,1856,75.5341271551729,63.4698275862069,P10415.pdb
Q9GZX3,3114,90.8008349389861,90.5266538214515,Q9GZX3.pdb
Q8N6P7,4440,62.66061261261318,42.27477477477478,Q8N6P7.pdb
P41217,2197,86.36208921256267,83.1588529813382,P41217.pdb
Q13449,2626,83.27329398324466,77.95125666412795,Q13449.pdb
O43323,3077,85.58133896652551,83.62040948976276,O43323.pdb
P21246,1322,75.67778366111915,69.81845688350984,P21246.pdb
P08620,1555,82.70282315112553,73.89067524115755,P08620.pdb
P52292,4069,86.1073162939296,79.60186778078152,P52292.pdb
P61289,2074,87.28192864030888,83.26904532304725,P61289.pdb
Q9Y3A5,2015,74.173399503722,63.67245657568238,Q9Y3A5.pdb
P18075,3479,76.70694452428876,68.75538947973556,P18075.pdb
Q9BQB4,1687,70.34754593953717,42.916419679905154,Q9BQB4.pdb
Q99471,1211,92.57520231213873,93.64161849710982,Q99471.pdb
P01138,1897,73.2110806536634,56.35213494992093,P01138.pdb
P02787,5395,93.39369230769216,96.21872103799815,P02787.pdb
P20783,2061,73.72300824842307,61.523532265890346,P20783.pdb
Q9BXJ7,3362,80.93990481856065,75.81796549672814,Q9BXJ7.pdb
P08069,10860,78.50275598526689,75.69060773480662,P08069.pdb
P54756,8046,80.61570842654758,79.85334327616206,P54756.pdb
P31948,4390,90.01086788154868,92.41457858769931,P31948.pdb
P60880,1617,84.55946815089644,81.13790970933829,P60880.pdb
O60911,2624,93.32421874999984,93.52134146341463,O60911.pdb
P02776,758,76.13094986807377,62.66490765171504,P02776.pdb
P07237,4030,88.37465012406967,89.92555831265508,P07237.pdb
P28482,2915,90.98993825042925,92.24699828473413,P28482.pdb
P30405,1547,88.9199870717512,80.21978021978022,P30405.pdb
O00541,4789,79.73547713510179,79.89141783253288,O00541.pdb
P45985,3110,79.03373954983877,74.18006430868166,P45985.pdb
P16871,3627,68.66687896333066,49.51750758202371,P16871.pdb
P43652,4837,90.59634484184397,94.74881124664047,P43652.pdb
P58499,1825,93.0962739726029,97.47945205479452,P58499.pdb
O00548,5432,75.82056148748227,70.02945508100147,O00548.pdb
O00764,2462,95.79826157595456,99.30950446791226,O00764.pdb
P09211,1646,98.07011543134898,99.08869987849332,P09211.pdb
P20393,4682,64.31352840666356,46.134130713370354,P20393.pdb
Q9NZU0,5135,75.0194255111975,65.88120740019474,Q9NZU0.pdb
Q8N3X6,4683,57.63295750587222,33.055733504163996,Q8N3X6.pdb
P60174,1876,96.94940298507407,98.93390191897655,P60174.pdb
O15496,1261,87.83065820777092,86.51863600317209,O15496.pdb
Q8TAD2,1539,79.36398310591291,64.84730344379467,Q8TAD2.pdb
P04196,4214,64.85643806359766,48.64736592311343,P04196.pdb
Q14162,6074,64.81966743496865,48.748765228844256,Q14162.pdb
P56470,2544,90.85665487421363,90.33018867924528,P56470.pdb
Q16552,1227,83.99721271393624,77.09861450692746,Q16552.pdb
P02771,4807,88.99158310796709,91.94924069065945,P02771.pdb
P01857,2542,92.00645948072354,92.32887490165224,P01857.pdb
P08631,4188,84.19661652340028,82.92741165234003,P08631.pdb
Q13740,4573,86.30277279685033,86.07041329542969,Q13740.pdb
P21709,7590,80.64237417654822,79.5125164690382,P21709.pdb
Q9BX67,2462,84.83150284321688,76.56376929325751,Q9BX67.pdb
P20160,1886,90.37593319194065,88.65323435843054,P20160.pdb
P08758,2526,96.25619160728395,98.93111638954869,P08758.pdb
P03951,4915,86.15252492370286,88.83011190233978,P03951.pdb
Q9NR71,6024,91.415341965471,90.0398406374502,Q9NR71.pdb
Q9BQ51,2182,86.26053162236454,81.48487626031165,Q9BQ51.pdb
P0DMV8,4928,89.40961241883079,93.62824675324676,P0DMV8.pdb
P22004,4027,70.31756642662027,62.08095356344674,P22004.pdb
P17174,3269,96.43807892321827,100.0,P17174.pdb
Q96CA5,2308,72.83457538994782,54.15944540727903,Q96CA5.pdb
P48745,2704,77.79146079881664,73.44674556213018,P48745.pdb
P05162,1029,96.69627793974745,98.15354713313897,P05162.pdb
P22304,4374,93.44086191129315,91.72382258802013,P22304.pdb
Q9UNE0,3390,66.82282890855471,52.33038348082596,Q9UNE0.pdb
P07858,2657,91.8354271735039,92.35980429055326,P07858.pdb
Q76M96,7604,62.59533798001031,46.50184113624408,Q76M96.pdb
P15531,1206,97.43785240464379,98.92205638474294,P15531.pdb
P15586,4366,89.61534356390283,87.4942739349519,P15586.pdb
Q12907,2839,84.54232123987337,79.57027122226135,Q12907.pdb
P46531,18917,57.4983311307295,23.687688322672727,P46531.pdb
P52797,1860,74.12684408602145,58.49462365591398,P52797.pdb
Q86VX2,1584,85.20068813131299,87.5,Q86VX2.pdb
Q9NRR2,2375,83.94303578947336,76.1263157894737,Q9NRR2.pdb
P52803,1852,79.80091792656572,74.67602591792657,P52803.pdb
O43915,2813,70.4784429434769,59.6871667259154,O43915.pdb
P08311,2025,91.59296790123464,91.25925925925927,P08311.pdb
Q6UXZ4,7430,74.94113593539745,70.75370121130553,Q6UXZ4.pdb
O14788,2502,79.79495203836952,69.54436450839329,O14788.pdb
O96017,4282,77.59169313404965,70.52779075198505,O96017.pdb
Q02763,8835,84.57968760611034,86.30447085455575,Q02763.pdb
Q9BYP7,13914,48.55666091706256,27.475923530257298,Q9BYP7.pdb
Q16619,1496,85.92420454545432,81.01604278074866,Q16619.pdb
Q9ULZ9,4718,77.90498304366274,73.65409071640525,Q9ULZ9.pdb
P14061,2455,90.92034623217903,89.4501018329939,P14061.pdb
Q14515,5272,59.70186077390026,37.72761760242792,Q14515.pdb
O15444,1170,70.6624871794873,59.23076923076923,O15444.pdb
P18510,1405,87.13192882562244,81.20996441281139,P18510.pdb
P07949,8740,79.44205720823813,77.4599542334096,P07949.pdb
P46734,2754,81.51620188816217,78.61292665214233,P46734.pdb
Q15848,1866,81.30305466237931,71.4898177920686,Q15848.pdb
P61978,3582,64.71596873255164,48.40871021775545,P61978.pdb
P35354,4865,93.3276978417262,92.14799588900308,P35354.pdb
Q9NP79,2381,79.48227215455674,69.88660226795464,Q9NP79.pdb
P35916,10740,72.74058007448737,69.1899441340782,P35916.pdb
Q08629,3441,64.40102877070558,46.61435629177565,Q08629.pdb
Q04759,5739,79.85454260323996,77.95783237497822,Q04759.pdb
Q92876,1881,91.82367889420483,89.95215311004785,Q92876.pdb
Q08188,5393,95.98745966994208,97.6821806044873,Q08188.pdb
P60484,3323,83.97213662353313,79.56665663557027,P60484.pdb
Q9HDB5,4873,59.456938231069046,32.30043094602914,Q9HDB5.pdb
Q9UBX1,3750,82.2632346666667,80.05333333333333,Q9UBX1.pdb
Q15063,6556,80.24477577791363,76.55582672361196,Q15063.pdb
P03372,4637,66.90446409316334,51.58507655811947,P03372.pdb
Q8WWQ8,19291,70.40414079104191,57.4827639832046,Q8WWQ8.pdb
O15530,4453,80.1231349651919,75.58949023130474,O15530.pdb
P81172,650,63.16218461538482,47.84615384615385,P81172.pdb
P18428,3763,90.80431039064595,95.40260430507573,P18428.pdb
Q9UKR0,1874,89.13125933831351,87.24653148345784,Q9UKR0.pdb
P19367,7174,94.59214803456966,97.12851965430723,P19367.pdb
Q92583,735,89.7936598639458,87.75510204081633,Q92583.pdb
O43557,1859,83.8076277568579,75.14792899408283,O43557.pdb
Q13651,4439,62.81731245776112,43.59089885109259,Q13651.pdb
Q10588,2509,90.16722200079656,85.69151056197688,Q10588.pdb
O95881,1352,87.27801035502969,76.18343195266272,O95881.pdb
P11309,2519,90.32981738785314,89.0035728463676,P11309.pdb
Q9NZK7,1112,91.2587050359715,89.47841726618705,Q9NZK7.pdb
P01880,2981,73.32642066420676,68.0979537068098,P01880.pdb
P12034,2085,76.04547721822551,57.362110311750605,P12034.pdb
P23280,2500,89.63792000000048,89.32,P23280.pdb
P07585,2797,88.64613872005683,84.80514837325707,P07585.pdb
P01009,3293,89.00520498026134,88.21743091406013,P01009.pdb
P05413,1044,96.24079501915712,100.0,P05413.pdb
Q92843,1465,82.60569965870346,82.93515358361775,Q92843.pdb
Q16644,3016,83.22568965517242,78.28249336870027,Q16644.pdb
P07195,2569,96.04642273258058,100.0,P07195.pdb
P13500,770,87.56293506493502,83.63636363636363,P13500.pdb
P01730,3590,85.57181058495821,83.73259052924791,P01730.pdb
Q07820,2627,65.16758660068493,45.71754853444994,Q07820.pdb
P80162,831,82.25163658243045,72.80385078219012,P80162.pdb
O76093,1686,87.67060498220665,81.61328588374852,O76093.pdb
P10451,2488,53.13978697749178,4.742765273311897,P10451.pdb
O75509,5027,69.40737815794712,56.6341754525562,O75509.pdb
P01270,898,72.71894209354119,50.0,P01270.pdb
O95274,2510,74.47256972111593,59.800796812749,O95274.pdb
O14757,3829,78.13441107338757,75.63332462784017,O14757.pdb
P40238,5017,73.0896830775361,66.27466613514052,P40238.pdb
P05019,1524,60.04879921259823,34.71128608923885,P05019.pdb
Q6ZVN8,3164,82.9335840707966,79.61441213653603,Q6ZVN8.pdb
P04183,1780,82.30998314606705,72.86516853932584,P04183.pdb
Q9UHI8,7377,78.82915006100025,79.07008268944014,Q9UHI8.pdb
Q14982,2669,83.07330835518873,78.41888347695766,Q14982.pdb
O94768,2971,81.61141703130222,74.95792662403231,O94768.pdb
Q9HCK4,10640,67.17400939849668,56.785714285714285,Q9HCK4.pdb
P01275,1474,69.38737449118054,44.84396200814111,P01275.pdb
P62826,1724,88.83214617169341,89.21113689095128,P62826.pdb
Q15389,4038,83.11370975730549,79.96532937097574,Q15389.pdb
Q9UHL4,3842,94.35616345653281,92.86829776158251,Q9UHL4.pdb
P51671,752,87.98442819148943,86.70212765957447,P51671.pdb
P01854,3302,86.61446093276776,92.00484554815263,P01854.pdb
P22894,3786,90.59262282091981,90.88748019017433,P22894.pdb
P48736,8906,88.42051538288835,90.71412530878061,P48736.pdb
P42830,835,81.22925748502993,69.10179640718563,P42830.pdb
P13686,2588,94.94481839258088,93.89489953632149,P13686.pdb
P00533,9392,76.52090928449682,71.55025553662692,P00533.pdb
P46108,2393,70.71473882156327,65.90054325114919,P46108.pdb
Q07654,705,80.13799999999995,69.50354609929079,Q07654.pdb
P10645,3553,59.14722769490538,33.29580636082184,P10645.pdb
P48023,2217,80.63143888137098,68.33558863328822,P48023.pdb
P05783,3372,80.29975088967944,73.39857651245552,P05783.pdb
P15941,8617,47.80878147847262,12.336079842172449,P15941.pdb
P54750,4307,81.17947759461251,73.8797306710007,P54750.pdb
P0CG37,1727,64.20492762015064,40.64852345107122,P0CG37.pdb
P08174,2901,79.26628748707343,67.52843846949328,P08174.pdb
O75015,1850,88.80990270270286,84.64864864864865,O75015.pdb
P06241,4279,81.6714793175985,81.2105632157046,P06241.pdb
P31994,2397,79.03060075093848,64.08010012515645,P31994.pdb
O15041,6283,84.78236511220743,79.10233964666561,O15041.pdb
P78380,2172,87.40709484346196,83.88581952117863,P78380.pdb
P40121,2714,86.70528739867363,93.55195283714075,P40121.pdb
P09603,4225,58.387815384615784,33.94082840236686,P09603.pdb
O95825,2721,91.85852627710425,94.48732083792723,O95825.pdb
P03973,987,84.39587639311053,78.82472137791287,P03973.pdb
P01563,1510,85.85126490066234,82.25165562913908,P01563.pdb
O94779,8499,83.08476997293904,86.55135898340981,O94779.pdb
Q9Y6W8,1589,74.83444933920705,65.63876651982379,Q9Y6W8.pdb
P02818,772,76.58466321243532,54.92227979274611,P02818.pdb
Q8N0W4,6479,78.95477697175527,71.52338323815404,Q8N0W4.pdb
P80098,783,85.57899106002571,80.970625798212,P80098.pdb
Q8NAC3,6075,74.0666485596712,71.63786008230453,Q8NAC3.pdb
O00626,744,88.73178763440853,86.69354838709677,O00626.pdb
P13726,2333,85.2956108015431,79.5970852978997,P13726.pdb
Q13219,12691,79.19402174769573,80.63194389725003,Q13219.pdb
P39900,3824,88.02213127615039,87.34309623430963,P39900.pdb
Q16663,849,77.85074204947011,56.65488810365136,Q16663.pdb
Q04609,5968,94.01397117962487,94.671581769437,Q04609.pdb
Q14574,7023,74.81261996297866,70.0270539655418,Q14574.pdb
P02741,1771,94.23062676453888,92.37718802936195,P02741.pdb
P22692,1941,77.3779134466772,68.0577022153529,P22692.pdb
P09228,1156,89.60914359861553,86.67820069204151,P09228.pdb
Q06124,4782,86.22193224592309,85.57089084065245,Q06124.pdb
Q9UHD0,1432,87.7833030726255,88.0586592178771,Q9UHD0.pdb
Q8WWG1,893,78.48852183650588,71.10862262038073,Q8WWG1.pdb
Q05655,5449,80.81630941457175,81.4094329234722,Q05655.pdb
P20810,5359,59.506303414817125,33.980220190334016,P20810.pdb
P17676,2544,60.61132861635185,27.594339622641513,P17676.pdb
Q9H9S0,2424,58.31761138613856,22.854785478547853,Q9H9S0.pdb
O43464,3442,74.51040674026716,64.99128413712958,O43464.pdb
P08133,5325,94.6122647887314,97.46478873239437,P08133.pdb
O95994,1407,87.41945984363878,81.4498933901919,O95994.pdb
O43184,6958,71.66079189422253,64.57315320494395,O43184.pdb
Q08499,6400,68.20839843749985,53.8125,Q08499.pdb
P35318,1436,61.83017409470759,28.342618384401113,P35318.pdb
Q9H7M9,2387,73.8150733137831,60.997067448680355,Q9H7M9.pdb
P27918,3572,84.77590425531938,85.86226203807391,P27918.pdb
P00797,3169,85.6055127800571,82.39192174187441,P00797.pdb
Q13261,1976,65.38506072874509,39.321862348178136,Q13261.pdb
P02778,756,90.08510582010553,94.17989417989418,P02778.pdb
P00749,3396,82.30347467608969,80.62426383981153,P00749.pdb
Q03405,2566,81.65690958690585,75.87685113016369,Q03405.pdb
O00585,1023,74.74871945259024,62.65884652981427,O00585.pdb
Q9UIK4,3023,85.933231888852,82.56698643731393,Q9UIK4.pdb
Q8N2S1,12059,64.04897006385242,53.41238908698897,Q8N2S1.pdb
P48061,746,82.9390482573725,84.85254691689008,P48061.pdb
Q9BY41,2936,95.37996253405998,96.45776566757493,Q9BY41.pdb
P07451,2089,98.00320727620898,99.61704164672092,P07451.pdb
P10809,4273,88.47264919260506,91.01333957406975,P10809.pdb
P06400,7455,77.20564185110715,65.49966465459424,P06400.pdb
P36888,7935,75.52465028355421,69.75425330812854,P36888.pdb
O00220,3499,66.79400400114322,52.043440983138034,O00220.pdb
Q8IU54,1542,83.49358625162145,74.77302204928664,Q8IU54.pdb
P14091,3011,87.35528395881744,86.11756891398207,P14091.pdb
P28908,4436,61.292064923354815,39.54012623985573,P28908.pdb
Q9UJ70,2631,95.2300760167227,99.35385784872672,Q9UJ70.pdb
P98073,7943,82.09524109278581,86.34017373788241,P98073.pdb
Q96GP6,6425,64.55716731517558,46.81712062256809,Q96GP6.pdb
Q13489,4796,74.29228315262722,70.22518765638031,Q13489.pdb
O76083,4793,81.74836428124352,79.59524306279991,O76083.pdb
Q13478,4384,79.92320483576721,75.0,Q13478.pdb
Q86Y22,3652,60.285177984666014,17.223439211391018,Q86Y22.pdb
Q96AP7,2898,78.11487577639724,63.42305037957212,Q96AP7.pdb
P00918,2073,97.4029908345394,98.84225759768451,P00918.pdb
O15123,3993,83.46113698973295,79.83971950914099,O15123.pdb
P07148,996,94.95010040160562,100.0,P07148.pdb
P05129,5522,83.33165338645402,83.68344802607751,P05129.pdb
P15260,3821,66.62910756346574,47.13425804763151,P15260.pdb
P08476,3323,76.53928678904602,68.16130003009329,P08476.pdb
P05090,1496,90.8497459893049,89.77272727272727,P05090.pdb
P00441,1118,97.8212164579606,100.0,P00441.pdb
P01589,2147,72.50828598043795,60.50302748020494,P01589.pdb
P80075,785,89.58629299363065,86.87898089171975,P80075.pdb
P08697,3846,79.64311232449296,74.38897555902237,P08697.pdb
P10721,7725,78.83606213592316,73.7864077669903,P10721.pdb
Q9BXR6,4513,83.167052958121,85.92953689341901,Q9BXR6.pdb
P09038,2163,71.08581599630143,47.71151178918169,P09038.pdb
P68402,1798,94.2985873192442,94.10456062291435,P68402.pdb
P26447,819,85.1867277167274,79.97557997557998,P26447.pdb
P26951,3044,85.26981931668875,80.58475689881735,P26951.pdb
P03950,1161,90.44002583979317,83.37639965546943,P03950.pdb
P12544,2028,91.46294378698256,88.3629191321499,P12544.pdb
Q99538,3476,94.31771576524744,94.24626006904488,Q99538.pdb
O60603,6314,87.9055764966741,88.64428254672157,O60603.pdb
Q14112,10652,75.50300037551717,74.25835523845288,Q14112.pdb
P01019,3743,86.16239914507022,85.62650280523644,P01019.pdb
P62306,679,90.05665684830625,87.48159057437408,P62306.pdb
Q9Y258,747,85.24941097724208,76.43908969210173,Q9Y258.pdb
Q9NNX6,3221,73.24704439615,55.91431232536479,Q9NNX6.pdb
P08887,3629,78.68593827500698,68.94461284100302,P08887.pdb
P07333,7607,78.3709254633892,75.1807545681609,P07333.pdb
P15289,3770,96.39993368700276,95.96816976127322,P15289.pdb
Q6UX15,3026,69.85846662260438,52.115003304692664,Q6UX15.pdb
P02748,4423,78.78199864345406,78.99615645489487,P02748.pdb
P20711,3792,96.9359757383961,99.5253164556962,P20711.pdb
P19022,7026,79.17653003131225,74.23854255621976,P19022.pdb
Q8WWK9,5392,59.53706787833858,36.81379821958457,Q8WWK9.pdb
P10912,5025,59.94340895522403,35.52238805970149,P10912.pdb
O00339,7438,75.63590750201726,75.08738908308685,O00339.pdb
P28325,1127,88.95882874889122,81.18899733806566,P28325.pdb
P26441,1617,85.56180581323403,83.36425479282622,P26441.pdb
O95390,3168,75.95844381313154,74.02146464646465,O95390.pdb
Q49AH0,1463,80.28651401230343,75.66643882433355,Q49AH0.pdb
Q9BY67,3405,81.610146842878,74.53744493392071,Q9BY67.pdb
P24071,2269,83.52354781842178,76.3331864257382,P24071.pdb
Q99075,1617,66.59720470006187,50.34013605442177,Q99075.pdb
Q15759,2913,89.96470305526891,92.24167524888432,Q15759.pdb
P62937,1266,98.02497630331725,99.36808846761454,P62937.pdb
Q9NYY1,1407,93.18098791755492,89.05472636815921,Q9NYY1.pdb
P05543,3255,87.31296774193494,87.09677419354838,P05543.pdb
P35590,8789,81.89004551143385,84.04824212083287,P35590.pdb
P78333,4459,78.60031845705325,71.67526351199821,P78333.pdb
P32942,4175,87.07291976047881,86.65868263473054,P32942.pdb
P13385,1476,68.12712737127362,49.32249322493225,P13385.pdb
Q5KU26,5728,72.8183100558659,60.10824022346368,Q5KU26.pdb
Q9Y275,2191,79.05813327247772,66.45367412140575,Q9Y275.pdb
P78552,3429,82.33439486730843,76.87372411781861,P78552.pdb
O95954,4137,95.40862218999295,98.16291999033115,O95954.pdb
Q9BWP8,2003,80.21396904643049,63.70444333499751,Q9BWP8.pdb
O43278,4094,77.01836590131855,72.54518808011724,O43278.pdb
