UniProt ID,Sequence Length,Avg pLDDT Score,Highly Confident Residues (%),PDB File
Q9NRA0,4877,77.63086118515547,72.01148246873078,Q9NRA0.pdb
Q01469,1055,96.46782938388678,100.0,Q01469.pdb
Q13882,3656,89.16695295404813,94.36542669584244,Q13882.pdb
P01037,1155,92.49624242424228,95.67099567099568,P01037.pdb
P11226,1833,81.923006001091,72.12220403709766,P11226.pdb
P19235,3883,68.22763584857067,50.991501416430594,P19235.pdb
P05113,1071,87.30927170868351,81.23249299719888,P05113.pdb
P42226,6620,77.1467341389726,72.9607250755287,P42226.pdb
Q9Y259,3191,86.45011281729849,85.92917580695708,Q9Y259.pdb
P07306,2334,86.76574121679502,82.9477292202228,P07306.pdb
P98172,2673,71.17928170594864,55.031799476243926,P98172.pdb
Q9HB63,4897,84.0334776393705,82.25444149479273,Q9HB63.pdb
Q6UWB1,4903,79.0211034060782,74.077095655721,Q6UWB1.pdb
P02649,2539,76.14583300512086,70.89405277668374,P02649.pdb
Q9NQ30,1390,73.14345323741006,56.0431654676259,Q9NQ30.pdb
Q8IWV2,7993,87.52539847366383,93.64443888402351,Q8IWV2.pdb
P58400,3546,68.1808432036098,43.626621545403275,P58400.pdb
Q9UJU6,3394,74.31369180907461,60.37124337065409,Q9UJU6.pdb
O95944,2158,74.97261353104719,56.441149212233555,O95944.pdb
P55773,931,76.5022771213749,60.257787325456505,P55773.pdb
O00602,2468,86.23833468395442,77.3905996758509,O00602.pdb
Q6YHK3,11395,81.37546731022412,84.59850811759544,Q6YHK3.pdb
P31785,2983,76.8157961783439,63.9624539054643,P31785.pdb
Q6UWV6,3632,90.89827643171873,86.4262114537445,Q6UWV6.pdb
P35070,1372,72.3894314868805,64.86880466472303,P35070.pdb
P42224,6148,88.26073845152881,88.2726089785296,P42224.pdb
P57087,2330,83.21566952789672,76.78111587982832,P57087.pdb
P07288,2020,91.8288712871285,90.2970297029703,P07288.pdb
Q08752,2868,96.55435146443499,100.0,Q08752.pdb
O14929,3488,92.96282683486288,95.95756880733946,O14929.pdb
P37802,1570,88.30522929936278,88.6624203821656,P37802.pdb
P61247,2096,84.37556297709928,82.91984732824427,P61247.pdb
P05161,1257,86.5401352426415,92.52187748607797,P05161.pdb
P16591,6637,88.05709959319044,91.39671538345638,P16591.pdb
P36955,3264,90.8765625000001,89.39950980392157,P36955.pdb
P11387,6384,80.46687656641586,73.46491228070175,P11387.pdb
P19957,852,71.76906103286368,50.82159624413145,P19957.pdb
O14786,7259,79.34793084446929,77.69665243146439,O14786.pdb
P01034,1108,89.51997292418777,87.54512635379061,P01034.pdb
P61960,642,91.70165109034262,93.30218068535827,P61960.pdb
Q16674,1018,87.00588408644403,78.38899803536346,Q16674.pdb
P60763,1502,93.83371504660506,93.3422103861518,P60763.pdb
P10914,2560,66.95117968750016,39.21875,P10914.pdb
P62081,1561,87.38137091607953,93.91415759128763,P62081.pdb
P16870,3744,91.10281784188028,90.57158119658119,P16870.pdb
P14780,5538,82.25627663416375,82.66522210184182,P14780.pdb
P31151,802,95.74061097256873,97.50623441396509,P31151.pdb
P33151,6166,78.08841388258135,75.02432695426533,P33151.pdb
Q96KQ7,9264,68.98788752158838,58.84067357512953,Q96KQ7.pdb
P68036,1258,94.41832273449896,98.64864864864865,P68036.pdb
P61626,1157,94.4546413137427,90.66551426101988,P61626.pdb
P40925,2558,96.8112197028927,99.45269741985928,P40925.pdb
P43489,2045,77.22429339853286,59.46210268948655,P43489.pdb
P29279,2627,77.65704606014464,76.20860296916635,P29279.pdb
P55854,815,81.54757055214732,73.74233128834355,P55854.pdb
P04278,3086,86.40323395981875,84.8347375243033,P04278.pdb
Q9H2X3,3190,67.21146708463951,38.49529780564263,Q9H2X3.pdb
Q07021,2204,75.82465063520847,65.69872958257713,Q07021.pdb
O95445,1493,89.63221031480269,92.4983255190891,O95445.pdb
Q9UBP4,2671,74.15204043429465,65.36877573942344,Q9UBP4.pdb
P63104,1945,94.30010796915171,95.11568123393316,P63104.pdb
P16671,3735,94.13775100401624,98.8487282463186,P16671.pdb
O75716,2434,93.30390714872628,94.82333607230896,O75716.pdb
Q96NZ8,4102,77.64661628473927,75.62164797659679,Q96NZ8.pdb
P02790,3652,88.49480832420646,87.29463307776561,P02790.pdb
P07355,2709,94.6746253229976,94.42598744924327,P07355.pdb
P10600,3322,76.98141782059005,68.7537627934979,P10600.pdb
O00206,6739,89.11311173764591,90.60691497254786,O00206.pdb
Q9UGM5,2948,81.87486770691994,76.66214382632293,Q9UGM5.pdb
P20231,2152,91.74156598513026,89.21933085501858,P20231.pdb
P31751,3925,82.57249426751571,82.77707006369427,P31751.pdb
P31937,2466,90.45100973236067,86.90186536901865,P31937.pdb
P22455,6193,74.61047472953278,68.70660423058291,P22455.pdb
P24666,1261,96.13340999206959,96.66931007137192,P24666.pdb
Q9BZM4,1966,82.87017802644952,73.55035605289929,Q9BZM4.pdb
P09960,4885,96.57847901740067,99.69293756397134,P09960.pdb
P36894,4213,83.27012580109164,79.80061713743176,P36894.pdb
P35442,9101,84.80550049444982,85.90264806065268,P35442.pdb
P46527,1549,70.87418979987113,44.54486765655262,P46527.pdb
Q9UHF4,4400,64.72744090909161,44.95454545454545,Q9UHF4.pdb
P41273,1880,77.18760638297874,64.9468085106383,P41273.pdb
Q86VB7,8762,79.09672791600042,79.17142204976034,Q86VB7.pdb
Q11128,3041,88.41268332785293,86.5833607365998,Q11128.pdb
P10915,2839,89.76230362803778,88.30574145825994,P10915.pdb
P55289,6227,77.6315705797333,73.59884374498154,P55289.pdb
Q99729,2556,65.61348591549292,44.44444444444444,Q99729.pdb
Q9BXN2,1942,78.29143151390306,65.19052523171987,Q9BXN2.pdb
P50395,3561,93.72127492277426,96.3493400730132,P50395.pdb
Q8IXJ6,3030,82.86376237623799,76.27062706270628,Q8IXJ6.pdb
P00740,3628,80.05048787210578,77.26019845644984,P00740.pdb
Q14397,4826,93.42488603398206,94.73684210526315,Q14397.pdb
P08246,2000,88.16338999999971,81.89999999999999,P08246.pdb
Q9H4F8,3364,73.56153686088017,66.29013079667064,Q9H4F8.pdb
P24592,1762,71.05241203178203,52.32690124858116,P24592.pdb
P36896,3984,83.96954066265086,79.89457831325302,P36896.pdb
Q06323,2018,90.6395143706642,89.59365708622398,Q06323.pdb
O00408,7411,83.4517420051265,84.71191472136013,O00408.pdb
P09683,913,66.37238773274933,30.44906900328587,P09683.pdb
Q13093,3530,87.90305382436293,84.36260623229461,Q13093.pdb
P08581,10929,79.58763198828842,79.33937231219691,P08581.pdb
P30040,2044,84.08500978473593,85.22504892367905,P30040.pdb
P01871,3474,84.95301669545178,86.38457109959701,P01871.pdb
Q99983,3489,81.54958727429054,74.00401261106335,Q99983.pdb
Q4KMG0,9780,62.90634151329216,53.51738241308793,Q4KMG0.pdb
P02765,2763,77.92245023525241,66.81143684401013,P02765.pdb
P09493,2288,91.5996416083916,93.48776223776224,P09493.pdb
O43320,1681,81.88612135633524,72.51635930993456,O43320.pdb
P01282,1349,67.81212750185327,42.10526315789473,P01282.pdb
P28799,4375,76.98417142857173,78.65142857142857,P28799.pdb
P27930,3202,84.1016552154902,81.5740162398501,P27930.pdb
Q96F46,6754,70.03232750962279,59.505478235119924,Q96F46.pdb
O60565,1445,73.24474048442919,55.22491349480969,O60565.pdb
O75144,2341,82.71666809056003,76.54848355403674,O75144.pdb
O95990,1227,76.53669926650352,70.82314588427057,O95990.pdb
P11142,4982,89.17593536732261,93.09514251304697,P11142.pdb
P56211,864,68.93000000000005,47.91666666666667,P56211.pdb
P55285,6223,78.7635931222885,76.57078579463281,P55285.pdb
P45973,1559,76.45387427838338,63.82296343810134,P45973.pdb
Q6UXK2,5563,65.72273952903164,50.99766313140391,Q6UXK2.pdb
P11717,19230,73.23647789911581,72.73010920436818,P11717.pdb
P02788,5486,95.06001275975173,96.57309515129421,P02788.pdb
P04141,1140,88.58718421052637,80.61403508771929,P04141.pdb
P03971,4166,68.7761041766679,60.08161305808929,P03971.pdb
P17252,5393,86.71925644353756,87.76191359169293,P17252.pdb
Q92838,2904,71.6457713498619,57.30027548209367,Q92838.pdb
P54826,2488,71.76513665594813,54.58199356913184,P54826.pdb
P01308,839,53.44164481525612,14.183551847437425,P01308.pdb
O95388,2804,77.10488944365213,71.11269614835949,O95388.pdb
P01567,1551,84.19595099935528,80.46421663442939,P01567.pdb
Q9UNG2,1598,81.15904255319172,74.46808510638297,Q9UNG2.pdb
Q9NPY3,4783,70.96993727785905,64.54108300229981,Q9NPY3.pdb
P13232,1413,74.18424628450086,63.90658174097664,P13232.pdb
P63241,1175,88.82405106383031,90.80851063829786,P63241.pdb
O14836,2211,62.943998190863795,36.092265943012215,O14836.pdb
P29350,4759,86.41216432023586,86.86698886320656,P29350.pdb
O43765,2387,82.07741097612012,80.35190615835776,O43765.pdb
O95393,3372,74.79916370106785,64.5314353499407,O95393.pdb
P08185,3177,87.48769908718944,85.8356940509915,P08185.pdb
O95571,1954,93.23133060388916,91.24872057318322,O95571.pdb
P36507,3121,82.94490868311432,79.94232617750721,P36507.pdb
Q9HC73,2964,78.11247300944716,70.78272604588393,Q9HC73.pdb
Q16790,3505,76.98377175463617,62.25392296718974,Q16790.pdb
O60259,1964,88.53642566191391,86.0488798370672,O60259.pdb
P04035,6812,76.13535085143857,70.05284791544334,P04035.pdb
O00253,1000,70.28894999999999,51.1,O00253.pdb
P45983,3385,83.650076809453,81.0930576070901,P45983.pdb
Q8N5S9,3923,72.33123120061171,60.540402752995156,Q8N5S9.pdb
Q9UQ80,3069,92.81113391984356,90.32258064516128,Q9UQ80.pdb
P50281,4659,81.76763683193738,77.97810688989053,P50281.pdb
P15692,1884,78.41140658174062,69.95753715498938,P15692.pdb
Q29980,2990,78.97880267558507,72.17391304347827,Q29980.pdb
Q9Y4C5,4076,79.16401864573152,70.6820412168793,Q9Y4C5.pdb
P63098,1353,92.15923872875108,93.34811529933481,P63098.pdb
Q16778,978,88.04313905930485,87.42331288343557,Q16778.pdb
P31947,1947,93.38504365690792,95.27478171545968,P31947.pdb
Q96GD0,2228,96.18256283662487,97.93536804308796,Q96GD0.pdb
O43921,1688,81.34882109004735,68.60189573459715,O43921.pdb
O60243,3392,87.0957163915097,83.93278301886792,O60243.pdb
P01241,1749,80.9964150943393,73.12750142938822,P01241.pdb
P06396,6044,89.71282594308457,91.54533421575117,P06396.pdb
O94991,7566,66.34350911974566,54.82421358710019,O94991.pdb
P30566,3846,96.92738169526787,98.64794591783671,P30566.pdb
P08253,5214,90.15341196777915,92.42424242424242,P08253.pdb
O75355,4169,90.64008395298528,92.22835212281123,O75355.pdb
P48047,1631,83.3596995708155,89.08645003065604,P48047.pdb
O75914,4372,72.83372369624902,60.9103385178408,O75914.pdb
P04637,3060,75.12907189542476,59.248366013071895,P04637.pdb
P45984,3376,82.50715343601888,80.77606635071089,P45984.pdb
Q14974,6805,94.917044819986,99.67670830271858,Q14974.pdb
Q92688,2016,79.00411210317408,62.202380952380956,Q92688.pdb
P01584,2158,75.92467099165923,62.511584800741424,P01584.pdb
Q96KP4,3723,97.87911093204347,99.78511952726295,Q96KP4.pdb
P14151,2953,85.32516423975628,80.25736539112766,P14151.pdb
Q06418,6809,75.21665883389662,71.43486561903363,Q06418.pdb
Q969J5,2149,79.11275476966104,73.15030246626338,Q969J5.pdb
Q9HD89,786,89.07522900763361,84.35114503816794,Q9HD89.pdb
Q15303,10291,73.09161500340136,66.18404431056263,Q15303.pdb
Q13765,1636,73.39403422982872,56.35696821515892,Q13765.pdb
Q9UBU3,909,64.01067106710673,41.36413641364136,Q9UBU3.pdb
P49771,1859,82.04150080688532,71.49004841312534,P49771.pdb
Q9UHA7,1240,92.88737903225804,96.12903225806451,Q9UHA7.pdb
P14618,4060,96.78672413793183,98.52216748768473,P14618.pdb
P00519,8643,63.12244706699138,43.36457248640519,P00519.pdb
Q99706,2927,70.52169115134913,59.6173556542535,Q99706.pdb
P18509,1327,63.53435568952524,30.06782215523738,P18509.pdb
Q9UBG0,11739,78.22099071471274,77.0764119601329,Q9UBG0.pdb
Q9P126,1863,88.7010305958127,87.43961352657004,Q9P126.pdb
Q9UK05,3326,75.53486770896012,67.91942273000602,Q9UK05.pdb
P23560,1944,72.37757201646066,56.84156378600823,P23560.pdb
Q8NHW4,710,90.27970422535203,87.74647887323944,Q8NHW4.pdb
O60383,3621,66.51933443800091,48.52250759458713,O60383.pdb
P09668,2630,94.32487832699606,92.88973384030417,P09668.pdb
Q16627,748,86.46967914438525,73.2620320855615,Q16627.pdb
P22362,764,86.40079842931956,81.282722513089,P22362.pdb
O00299,1895,94.25099736147764,95.62005277044855,O00299.pdb
Q13421,4853,79.08733566865803,78.96146713373172,Q13421.pdb
P54920,2329,88.86781451266619,92.95835122370116,P54920.pdb
P24821,16868,74.82742530234947,71.88166943324639,P24821.pdb
P31946,1969,93.88126968004065,95.88623666835957,P31946.pdb
P01042,5058,65.73115856069607,49.8220640569395,P01042.pdb
Q6UXX9,1967,83.2663701067616,78.29181494661923,Q6UXX9.pdb
P05164,5890,89.70159083191827,90.59422750424449,P05164.pdb
P41271,1355,76.16430996309998,58.59778597785977,P41271.pdb
P01583,2152,73.82959572490695,55.762081784386616,P01583.pdb
P78324,3866,78.63116140714038,68.15830315571651,P78324.pdb
P63167,728,95.6595467032968,96.97802197802197,P63167.pdb
Q9NR28,1904,82.39271533613463,71.00840336134453,Q9NR28.pdb
O14965,3228,75.90578686493186,64.46716232961586,O14965.pdb
Q9GZN4,2372,86.77190556492349,81.87183811129847,Q9GZN4.pdb
Q99665,6833,73.665294892433,69.31069808283331,Q99665.pdb
Q16665,6487,61.01097271466133,40.09557576691845,Q16665.pdb
P04818,2516,94.13606120826736,92.0906200317965,P04818.pdb
P21695,2632,96.14950987841982,99.69604863221885,P21695.pdb
Q8IZF4,4155,82.33202647412764,80.98676293622142,Q8IZF4.pdb
P35625,1694,87.41833530106277,82.11334120425029,P35625.pdb
P10768,2218,98.25169972948619,99.63931469792607,P10768.pdb
P42081,2640,79.80962499999936,69.50757575757575,P42081.pdb
P42574,2214,86.35735772357738,82.97199638663054,P42574.pdb
Q9NS68,3200,60.380731250000046,37.65625,Q9NS68.pdb
P14735,8322,93.79620884402686,94.25618841624609,P14735.pdb
P05114,746,63.28115281501342,9.785522788203753,P05114.pdb
O43291,1974,80.12228470111427,68.89564336372847,O43291.pdb
O43699,3516,75.90591296928388,65.07394766780432,O43699.pdb
P10646,2449,73.54787668436109,57.656186198448346,P10646.pdb
Q9UKR3,2149,86.2402233597023,84.36482084690554,Q9UKR3.pdb
O15392,1151,95.05476107732409,97.91485664639444,O15392.pdb
P50461,1461,75.38292265571557,65.02395619438741,P50461.pdb
P51813,5493,76.56199526670332,71.7276533770253,P51813.pdb
Q04756,4960,75.14192540322598,68.58870967741936,Q04756.pdb
Q7Z4V5,5214,60.968202915227835,34.04296125815113,Q7Z4V5.pdb
P04626,9661,74.9091822792672,67.67415381430494,P04626.pdb
P51884,2709,90.63328534514545,91.10372831303064,P51884.pdb
P04155,633,88.40529225908386,84.51816745655609,P04155.pdb
P07202,7237,84.39631062595045,82.09202708304547,P07202.pdb
P08238,5848,84.4500444596439,84.02872777017784,P08238.pdb
Q15465,3496,80.93488272311158,78.00343249427918,Q15465.pdb
O95243,4642,60.44051917277021,37.246876346402416,O95243.pdb
P12830,6870,79.89055167394477,75.40029112081513,P12830.pdb
Q9BY79,4358,71.78319871500679,65.58054153281321,Q9BY79.pdb
P01566,1531,86.42417374265146,86.74069235793598,P01566.pdb
Q86VH5,4631,74.58947527531804,66.3139710645649,Q86VH5.pdb
Q92765,2530,80.77376284584965,74.26877470355731,Q92765.pdb
P05771,5401,86.54034438067073,87.15052768005926,P05771.pdb
P18031,3512,82.03060933940748,75.25626423690206,P18031.pdb
P52823,1929,78.28701918092267,67.13322965266978,P52823.pdb
Q14012,2906,79.37810392291837,72.88368891947694,Q14012.pdb
Q07507,1688,85.36942535544985,80.03554502369668,Q07507.pdb
P15248,1100,85.12685454545465,84.27272727272728,P15248.pdb
Q9BQR3,2243,89.62254569772654,88.23004904146232,Q9BQR3.pdb
Q92934,1297,62.06990747879723,28.450269853508097,Q92934.pdb
P23510,1482,84.4242645074224,80.49932523616734,P23510.pdb
P04083,2716,95.59134020618609,97.71723122238586,P04083.pdb
Q01973,7322,69.81676454520634,62.25075116088501,Q01973.pdb
Q08ET2,3094,83.53956690368383,84.16289592760181,Q08ET2.pdb
P32970,1482,83.4256545209174,78.27260458839406,P32970.pdb
Q07817,1838,73.63605005440726,59.35799782372143,Q07817.pdb
Q9UQM7,3810,86.6658687664038,88.03149606299212,Q9UQM7.pdb
P00568,1517,95.87965721819394,98.2201713909031,P00568.pdb
P07951,2294,91.4767218831729,93.94071490845684,P07951.pdb
P52798,1579,83.81761241291962,80.68397720075997,P52798.pdb
P27361,3036,89.2570223978925,90.87615283267458,P27361.pdb
P14555,1117,91.3962578334821,91.13697403760071,P14555.pdb
Q96PQ0,9029,78.78795769188154,79.21142983719128,Q96PQ0.pdb
P28907,2405,91.07150103950104,90.27027027027027,P28907.pdb
O75173,6330,80.0895213270148,79.49447077409162,O75173.pdb
P00734,4916,84.75164971521501,84.37754271765662,P00734.pdb
P29353,4412,63.382280145059354,45.7388939256573,P29353.pdb
Q15118,3470,86.90996253602343,84.49567723342939,Q15118.pdb
P56159,3587,73.8963423473655,64.62224700306662,P56159.pdb
P24394,6290,54.99843084260748,30.57233704292528,P24394.pdb
P17936,2212,67.73329113924056,48.734177215189874,P17936.pdb
P29323,8232,80.1209851797857,79.81049562682216,P29323.pdb
O60542,1166,78.09860205831936,66.63807890222985,O60542.pdb
Q8TE58,7240,78.17034392265221,78.1353591160221,Q8TE58.pdb
Q99969,1311,85.71298245614038,79.32875667429443,Q99969.pdb
P63279,1268,97.46993690851708,98.89589905362776,P63279.pdb
P0C0S5,954,90.82273584905627,86.37316561844864,P0C0S5.pdb
Q08708,1750,73.78698285714255,56.34285714285714,Q08708.pdb
Q13873,8070,58.46784014869862,39.05824039653036,Q13873.pdb
P09486,2428,85.05634266886315,78.83031301482701,P09486.pdb
P47992,873,81.75641466208464,75.94501718213058,P47992.pdb
Q86UE6,4119,79.56124544792479,70.42971595047341,Q86UE6.pdb
P21757,3494,71.98683743560368,56.03892386949055,P21757.pdb
Q8N126,3044,84.6100854139291,79.43495400788436,Q8N126.pdb
P00558,3125,96.62922879999948,99.744,P00558.pdb
Q16549,6069,82.36379634206712,77.92057999670456,Q16549.pdb
P04070,3650,82.63164383561686,78.4931506849315,P04070.pdb
Q13557,3966,84.29213313161804,84.3166918809884,Q13557.pdb
P01579,1360,85.72905882352983,79.70588235294119,P01579.pdb
P01160,1150,63.897686956521696,34.69565217391305,P01160.pdb
Q01638,4457,82.64701817365945,82.2526363024456,Q01638.pdb
P48740,5564,90.96244069015074,93.04457225017973,P48740.pdb
P42684,9023,62.270761387564924,46.45904909675274,P42684.pdb
O15264,2964,89.08400134952693,90.2834008097166,O15264.pdb
P09758,2500,82.22030000000028,75.08,P09758.pdb
Q9NX40,1944,64.52157407407442,41.82098765432099,Q9NX40.pdb
P04406,2535,98.17070611439878,99.68441814595661,P04406.pdb
P02647,2171,73.61168125287887,64.3021649009673,P02647.pdb
Q9NZH7,1294,53.69670015455955,33.61669242658423,Q9NZH7.pdb
Q9Y219,9275,72.67450026954214,68.61455525606469,Q9Y219.pdb
Q14005,9942,51.09045262522612,29.77268155300744,Q14005.pdb
P05121,3171,89.86905077262745,90.41311888994008,P05121.pdb
Q9NQU5,5259,67.07498193572928,49.64822209545541,Q9NQU5.pdb
Q9NQ25,2628,78.59730213089793,70.77625570776256,Q9NQ25.pdb
Q92823,10142,78.95627785446746,78.74186550976138,Q92823.pdb
